Series_A,Radius_A,Series_B,Radius_B,overlap,r,r_wuchs,t,t_wuchs,SGC,SSGC,p
DMN4009,1,DMN1008,1,53,0.48437268,0.67463094,3.99247193,6.52685052,0.80769231,0.01923077,0.0000090967
DMN4009,1,DMN1008,Q,53,0.48437268,0.67463094,3.99247193,6.52685052,0.80769231,0.01923077,0.0000090967
DMN4013,1,DMN4001,0,180,0.66833342,0.56027192,12.02063505,9.02436411,0.68156425,0.00558659,0.0000011838
DMN4013,1,DMN4001,1,180,0.64973688,0.53261962,11.43561387,8.39604451,0.66480447,0.00558659,0.0000103434
DMN4016,1,LMH0002,1,67,0.38186519,0.58169264,3.35666194,5.76555932,0.77272727,0.00000000,0.0000093669
DMN4016,1,563006a,L,99,0.02923082,0.51344778,0.28949401,5.89296282,0.70408163,0.02040816,0.0000533123
DMN4016,0,LMH0002,1,67,0.38186519,0.58169264,3.35666194,5.76555932,0.77272727,0.00000000,0.0000093669
DMN4016,2,068118,B,54,-0.46216139,0.50594388,-3.79409281,4.22971862,0.77358491,0.01886792,0.0000679202
DMW0008,Q,ALC0024,1,143,0.70588029,0.53038428,11.87514414,7.42897065,0.67605634,0.07746479,0.0000271782
DMW0005,1,C5A0307,A,55,0.70944590,0.50746974,7.39732984,4.28753151,0.77777778,0.00000000,0.0000445571
DMW0005,1,C5A0307,Q,55,0.70944590,0.50746974,7.39732984,4.28753151,0.77777778,0.00000000,0.0000445571
DMW0001,0,VL05293,1,64,0.66344893,0.52677000,7.03797228,4.87970919,0.74603175,0.01587302,0.0000939791
DMW0001,2,VL05293,1,56,0.79483195,0.55693699,9.71381644,4.92759124,0.78181818,0.01818182,0.0000291459
ECW0001,1,195022,0,131,0.46855519,0.52777630,6.04725390,7.05733885,0.68461538,0.03076923,0.0000255508
EL_QT1,R,DMN1_QT2,R,142,0.26786739,0.51371132,3.30139595,7.08458711,0.67375887,0.00000000,0.0000368255
ELS_QT2,R,1TN0096,A,70,0.30988357,0.54497591,2.70735721,5.35986325,0.73913043,0.01449275,0.0000710526
ELS_QT2,R,185039,E,70,0.33168827,0.59143099,2.92054448,6.04828044,0.76811594,0.00000000,0.0000084177
ELS_QT2,R,VEL0004,1,62,0.79598292,0.59722145,10.27032777,5.76760206,0.77049180,0.01639344,0.0000238711
ELS0001,1,195049,A,60,0.14769130,0.56233870,1.14701715,5.17911197,0.76271186,0.01694915,0.0000544035
ELS0001,Q,195049,A,60,0.14769130,0.56233870,1.14701715,5.17911197,0.76271186,0.01694915,0.0000544035
ELS0006,2,ELS0007,0,63,0.47699549,0.58871088,4.27334356,5.68814857,0.75806452,0.00000000,0.0000482380
ELS0006,0,MEH0001,0,107,0.19065152,0.57717567,1.99955379,7.24240235,0.70754717,0.03773585,0.0000192292
ELS0006,0,MEH0001,1,105,0.31568052,0.53902801,3.39281185,6.49485434,0.73076923,0.04807692,0.0000025165
ELS0006,0,ELS0007,0,65,0.34207913,0.61823447,2.91233055,6.24315921,0.82812500,0.00000000,0.0000001521
ELS0006,0,ELS0007,1,65,0.28910178,0.59168035,2.41598052,5.82544836,0.75000000,0.01562500,0.0000633425
ELS0006,0,ELS0007,2,60,0.35164941,0.60276880,2.88535275,5.75317585,0.77966102,0.00000000,0.0000173724
ELS0006,2,MEH0001,0,105,0.14330709,0.59508617,1.47669334,7.51493259,0.70192308,0.03846154,0.0000381448
ELS0006,2,MEH0001,1,103,0.22391480,0.53222760,2.32034512,6.31799305,0.72549020,0.04901961,0.0000052466
ELS0007,0,ALB0002,1,81,0.54001640,0.58388448,5.73876038,6.39251523,0.75000000,0.02500000,0.0000077442
ELS0007,0,ELS0006,0,65,0.34207913,0.61823447,2.91233055,6.24315921,0.82812500,0.00000000,0.0000001521
ELS0007,0,BHC0006,0,59,0.52135395,0.51889681,4.65290610,4.58284502,0.81034483,0.00000000,0.0000022783
ELS0007,0,ELS0006,2,63,0.47699549,0.58871088,4.27334356,5.68814857,0.75806452,0.00000000,0.0000482380
ELS0007,0,MEH0001,0,81,0.31754678,0.51311854,2.99525109,5.31353032,0.75000000,0.01250000,0.0000077442
ELS0007,0,NWH0013,1,81,0.60718149,0.53823230,6.83494588,5.67623755,0.73750000,0.02500000,0.0000215179
ELS0007,0,NWH0027,1,81,0.28944599,0.62885068,2.70465833,7.18862971,0.77500000,0.02500000,0.0000008683
ELS0007,1,NWH0018,1,81,0.55014647,0.50635059,5.89252441,5.21906277,0.72500000,0.02500000,0.0000569941
ELS0007,1,ELS0006,0,65,0.28910178,0.59168035,2.41598052,5.82544836,0.75000000,0.01562500,0.0000633425
ELS0007,0,VDMM003,1,71,0.55742565,0.52916397,5.61744959,5.18027651,0.74285714,0.02857143,0.0000482849
ELS0007,0,VDMM003,Q,71,0.55742565,0.52916397,5.61744959,5.18027651,0.74285714,0.02857143,0.0000482849
ELT_QT1,R,068024,0,130,0.80000349,0.55733160,15.14393888,7.59431908,0.67441860,0.04651163,0.0000743155
ELS0007,2,1TN0072,A,60,0.47113275,0.58923291,4.10270260,5.55404502,0.81355932,0.03389831,0.0000014574
ELS0007,2,ALB0002,1,60,0.53685069,0.70260170,4.88768461,7.51964653,0.81355932,0.00000000,0.0000014574
ELS0007,2,ALC0035,1,50,0.22160599,0.58427794,1.59079502,4.98795917,0.87755102,0.02040816,0.0000001252
ELS0007,2,ELS0006,0,60,0.35164941,0.60276880,2.88535275,5.75317585,0.77966102,0.00000000,0.0000173724
ELS0007,2,MEH0001,0,60,0.42679257,0.60891831,3.62498761,5.84618148,0.81355932,0.00000000,0.0000014574
ELS0007,2,MEH0001,2,60,0.35902615,0.59964920,2.95473154,5.70661433,0.76271186,0.03389831,0.0000544035
ELS0007,2,NWH0027,1,60,0.35796975,0.75360594,2.94475757,8.73126536,0.83050847,0.01694915,0.0000003827
ELS0007,2,TROY053,T,60,0.38089857,0.56254019,3.16427011,5.18182651,0.76271186,0.03389831,0.0000544035
ELT_QT1,R,068_QT02,R,126,0.81828198,0.64378988,15.91579660,9.36868649,0.68000000,0.01600000,0.0000569941
ELT_QT1,R,068_QT07,R,127,-0.37868949,0.59407523,-4.59283604,8.25694258,0.67460317,0.05555556,0.0000886109
ELT_QT1,R,068144,B,95,0.75442246,0.57186855,11.14338460,6.72265786,0.72340426,0.01063830,0.0000147782
ELT_QT1,R,068024,A,130,0.77723701,0.54155448,14.02988575,7.28825951,0.71317829,0.03100775,0.0000012823
ELT_QT1,R,068029,0,102,0.84964639,0.56487240,16.19189304,6.84545901,0.74257426,0.00990099,0.0000010843
ELT0001,0,068100,A,92,0.66151891,0.58283916,8.41478667,6.80455638,0.72527473,0.05494505,0.0000172371
ELT_QT1,R,ELT0003,0,98,0.75121148,0.71344328,11.20891594,9.97596476,0.70103093,0.02061856,0.0000749968
ELT_QT1,R,ELT0003,2,77,0.69441510,0.68866971,8.41298470,8.22542920,0.72368421,0.03947368,0.0000961659
ELT_QT1,R,ELT0005,0,53,0.68441223,0.75741221,6.76916583,8.28411458,0.82692308,0.01923077,0.0000024177
ELT_QT1,R,ELT2001,0,106,0.68142431,0.53246162,9.54041569,6.41507210,0.70476190,0.01904762,0.0000271227
ELT_QT1,R,ELT2001,2,99,0.61991776,0.51318892,7.82099205,5.88892918,0.73469388,0.03061224,0.0000033728
ELT_QT1,R,ELT2002,1,105,0.83030933,0.61274528,15.19376360,7.86896009,0.73076923,0.02884615,0.0000025165
ELT_QT1,R,ELT2004,0,79,0.81086378,0.77692837,12.23671806,10.82852259,0.75641026,0.02564103,0.0000059233
ELT0001,0,ELT2002,1,85,0.59271992,0.68580509,6.74485900,8.58492488,0.76190476,0.03571429,0.0000015804
ELT0001,1,068100,0,93,0.60482282,0.51616474,7.28471568,5.74893069,0.70652174,0.00000000,0.0000743950
ELT0001,1,068100,A,92,0.62405160,0.50111752,7.61863503,5.49356630,0.72527473,0.03296703,0.0000172371
ELT0001,1,ELT0003,0,91,0.76336840,0.60147332,11.21108217,7.10268922,0.71111111,0.00000000,0.0000618729
ELT0001,1,ELT0003,1,91,0.77447100,0.54234295,11.61423904,6.08987600,0.72222222,0.00000000,0.0000248266
ELT0001,1,ELT0003,2,77,0.66940108,0.57722975,7.85528865,6.12180722,0.72368421,0.01315789,0.0000961659
ELT0001,1,ELT2002,1,85,0.57036260,0.58025625,6.36413919,6.49087132,0.77380952,0.01190476,0.0000005194
ELT0003,0,068022,0,100,0.08475048,0.59875948,0.84630150,7.40067757,0.72727273,0.00000000,0.0000061064
ELT0002,1,ELT0003,0,64,0.58721433,0.75027242,5.75820100,8.93570346,0.77777778,0.14285714,0.0000103569
ELT0002,1,ELT0003,1,64,0.66108069,0.76515627,6.99328503,9.35760961,0.76190476,0.14285714,0.0000321596
ELT0003,0,068_QT01,R,99,0.71580677,0.62063037,10.14770383,7.79552950,0.72448980,0.01020408,0.0000088026
ELT0003,0,068_QT02,R,100,0.72362866,0.67656390,10.43193821,9.09531098,0.76767677,0.00000000,0.0000001000
ELT0003,0,068_QT06,R,100,0.75718920,0.63968774,11.53396815,8.23874331,0.73737374,0.01010101,0.0000023162
ELT0003,0,068_QT07,R,100,0.04709426,0.68009133,0.46910251,9.18334333,0.69696970,0.03030303,0.0000886786
ELT0001,2,ELT2002,1,76,0.55339025,0.71134442,5.75383952,8.70636961,0.74666667,0.01333333,0.0000193387
ELT0003,0,068022,C,93,0.08950543,0.60394695,0.86196554,7.22849371,0.73913043,0.02173913,0.0000044898
ELT0003,0,068138,C,62,0.67607903,0.51348915,7.16631026,4.63522663,0.75409836,0.01639344,0.0000721315
ELT0003,0,068100,0,94,0.54012480,0.67535963,6.18924453,8.78362388,0.73118280,0.00000000,0.0000082384
ELT0003,0,068100,A,94,0.58170663,0.61343583,6.89671100,7.45034535,0.73118280,0.02150538,0.0000082384
ELT0003,0,068100,Q,94,0.54012480,0.67535963,6.18924453,8.78362388,0.73118280,0.00000000,0.0000082384
ELT0003,0,068115,0,90,0.30258983,0.54394938,2.99503119,6.08102474,0.70786517,0.01123596,0.0000878199
ELT0003,0,068115,A,86,0.13157974,0.56721685,1.22374496,6.31232058,0.76470588,0.01176471,0.0000010558
ELT0003,0,068115,Q,87,0.31749632,0.56706102,3.10499365,6.34721132,0.72093023,0.01162791,0.0000417374
ELT0003,0,068032,0,98,0.70080613,0.50041341,9.67564691,5.66309308,0.76288660,0.01030928,0.0000002240
ELT0003,0,068032,B,77,0.64467395,0.61160277,7.35179658,6.69472911,0.75000000,0.00000000,0.0000130718
ELT0003,0,ELT_QT1,R,98,0.75121148,0.71344328,11.20891594,9.97596476,0.70103093,0.02061856,0.0000749968
ELT0003,0,ELT0001,1,91,0.76336840,0.60147332,11.21108217,7.10268922,0.71111111,0.00000000,0.0000618729
ELT0003,0,ELT0002,1,64,0.58721433,0.75027242,5.75820100,8.93570346,0.77777778,0.14285714,0.0000103569
ELT0003,0,ELT2003,1,61,0.40274394,0.57064651,3.40827912,5.33760522,0.78333333,0.00000000,0.0000113674
ELT0003,1,068_QT01,R,99,0.71948951,0.64662131,10.25564989,8.34869965,0.73469388,0.01020408,0.0000033728
ELT0003,1,068_QT02,R,100,0.71776209,0.66531693,10.25673025,8.82218761,0.77777778,0.00000000,0.0000000324
ELT0003,1,068_QT06,R,100,0.73501351,0.67730793,10.78573209,9.11378221,0.73737374,0.01010101,0.0000023162
ELT0003,1,068082,0,87,0.72706368,0.63070192,9.82057305,7.49303570,0.72093023,0.02325581,0.0000417374
ELT0003,1,068082,A,82,0.72302301,0.61073637,9.41948680,6.89865815,0.74074074,0.00000000,0.0000146868
ELT0003,1,068138,C,62,0.62986589,0.52845460,6.33370049,4.82164551,0.77049180,0.01639344,0.0000238711
ELT0003,0,BHC0056,1,79,0.67741775,0.51354845,8.13322940,5.25180785,0.73076923,0.00000000,0.0000457782
ELT0003,1,068022,0,100,0.15239037,0.57171657,1.53418375,6.89828400,0.71717172,0.00000000,0.0000154858
ELT0003,1,068022,C,93,0.15770053,0.56064296,1.53177753,6.45872053,0.71739130,0.02173913,0.0000304215
ELT0003,1,068032,0,98,0.69696066,0.53512992,9.57213334,6.20663895,0.72164948,0.01030928,0.0000126549
ELT0003,1,068032,B,77,0.65081108,0.60986420,7.47279074,6.66440303,0.73684211,0.00000000,0.0000363580
ELT0003,1,068115,A,86,0.14166103,0.56803526,1.31935555,6.32576243,0.72941176,0.01176471,0.0000233542
ELT0003,1,068072,A,85,0.43990247,0.63100705,4.48949696,7.41030877,0.71428571,0.01190476,0.0000856830
ELT0003,2,068_QT02,R,77,0.60215135,0.61558013,6.57509073,6.76469254,0.73684211,0.01315789,0.0000363580
ELT0003,1,ELT0001,1,91,0.77447100,0.54234295,11.61423904,6.08987600,0.72222222,0.00000000,0.0000248266
ELT0003,1,ELT0002,1,64,0.66108069,0.76515627,6.99328503,9.35760961,0.76190476,0.14285714,0.0000321596
ELT0003,1,BHC0056,1,79,0.65441943,0.50670273,7.64374193,5.15739588,0.73076923,0.00000000,0.0000457782
ELT0003,1,VFH0027,0,100,-0.00278339,0.51003828,-0.02769451,5.87003595,0.73737374,0.01010101,0.0000023162
ELT0003,2,068022,0,77,0.05637718,0.61734807,0.49226776,6.79605712,0.76315789,0.01315789,0.0000044684
ELT0003,2,068022,C,71,0.06821041,0.66544298,0.57202153,7.40517683,0.78571429,0.04285714,0.0000017450
ELT0003,2,068024,A,77,0.11177680,0.53674848,0.98059264,5.50923920,0.72368421,0.02631579,0.0000961659
ELT0003,2,ELT_QT1,R,77,0.69441510,0.68866971,8.41298470,8.22542920,0.72368421,0.03947368,0.0000961659
ELT0003,2,068100,0,77,0.49155902,0.59920499,4.92087090,6.48175825,0.75000000,0.01315789,0.0000130718
ELT0003,2,068100,B,77,0.41332225,0.60519234,3.95708315,6.58366511,0.72368421,0.01315789,0.0000961659
ELT0003,2,068100,Q,77,0.49155902,0.59920499,4.92087090,6.48175825,0.75000000,0.01315789,0.0000130718
ELT0003,2,068081,E,77,0.77912505,0.50678173,10.83521418,5.09104374,0.76315789,0.02631579,0.0000044684
ELT0003,2,ELT0001,1,77,0.66940108,0.57722975,7.85528865,6.12180722,0.72368421,0.01315789,0.0000961659
ELT0003,2,ELT2002,1,77,0.67129820,0.65818417,7.89576584,7.57121534,0.77631579,0.02631579,0.0000014520
ELT0005,0,068024,0,56,0.59959517,0.51394181,5.55628829,4.40262919,0.76363636,0.00000000,0.0000921590
ELT0005,0,C4A_QT3,R,64,0.36592732,0.72910142,3.12091391,8.38822721,0.82539683,0.00000000,0.0000002398
ELT0005,0,068139,A,64,0.30212041,0.59819573,2.51555904,5.87782825,0.76190476,0.03174603,0.0000321596
ELT0005,0,068139,B,64,0.30601663,0.65614614,2.55132871,6.84636643,0.79365079,0.00000000,0.0000031382
ELT0005,0,068139,C,64,0.23866899,0.55197794,1.95075118,5.21224831,0.77777778,0.01587302,0.0000103569
ELT0005,0,ALC0103,1,64,0.21022333,0.67258765,1.70673570,7.15653438,0.74603175,0.03174603,0.0000939791
ELT0005,0,ELT_QT1,R,53,0.68441223,0.75741221,6.76916583,8.28411458,0.82692308,0.01923077,0.0000024177
ELT0005,0,HORB310,T,64,0.05729183,0.56031015,0.45548799,5.32654554,0.74603175,0.01587302,0.0000939791
ELT0005,0,HORB315,T,64,0.65758114,0.53339097,6.92792837,4.96521989,0.77777778,0.01587302,0.0000103569
ELT0005,0,OFBG212,T,64,0.62005330,0.69814669,6.27297148,7.67815652,0.77777778,0.01587302,0.0000103569
ELT0005,0,VDMW201,0,55,0.53231766,0.61683780,4.62080744,5.70537719,0.77777778,0.00000000,0.0000445571
ELT0005,0,VDMW201,2,55,0.59876973,0.67296815,5.49372502,6.62359209,0.81481481,0.00000000,0.0000037133
ELT0005,0,VFH0013,0,64,0.54344264,0.62225999,5.13843740,6.25908716,0.74603175,0.00000000,0.0000939791
ELT0005,1,C4A_QT3,R,64,0.38236705,0.71453984,3.28453444,8.04221623,0.80952381,0.00000000,0.0000008945
ELT0005,0,SAND101,T,64,0.28875864,0.54805483,2.39392735,5.15921722,0.76190476,0.01587302,0.0000321596
ELT0005,0,SARR214,T,64,0.28537665,0.58261242,2.36338738,5.64440985,0.82539683,0.00000000,0.0000002398
ELT0005,1,SARR214,T,64,0.31496352,0.57700359,2.63400641,5.56275176,0.77777778,0.00000000,0.0000103569
ELT0005,1,OFBG_QT3,R,64,0.18699016,0.50390840,1.51083684,4.59362790,0.76190476,0.01587302,0.0000321596
ELT0005,1,VAL0025,1,64,0.46448547,0.56518627,4.16307513,5.39452001,0.74603175,0.01587302,0.0000939791
ELT0005,1,VFH0013,0,64,0.47739031,0.56186715,4.31228563,5.34816174,0.76190476,0.00000000,0.0000321596
ELT2002,1,068100,Q,80,0.44150475,0.50275487,4.37352024,5.13658230,0.72151899,0.01265823,0.0000822295
ELT2001,2,068024,A,99,0.62869718,0.52448717,8.00332139,6.06705214,0.74489796,0.02040816,0.0000012425
ELT2002,1,068024,0,105,0.56504772,0.50867465,6.98420858,5.99620298,0.69230769,0.03846154,0.0000876994
ELT2002,1,068024,A,105,0.57888303,0.52241463,7.23987611,6.21787460,0.72115385,0.01923077,0.0000064623
ELT2001,0,ELT_QT1,R,106,0.68142431,0.53246162,9.54041569,6.41507210,0.70476190,0.01904762,0.0000271227
ELT2001,0,ELT2002,1,103,0.75300519,0.51981447,11.55746372,6.11517973,0.70588235,0.00980392,0.0000320176
ELT2001,0,ELT2004,0,69,0.70322821,0.52374580,8.15648450,5.03248259,0.75000000,0.01470588,0.0000373798
ELT2001,1,ELT2002,1,103,0.75783101,0.50449979,11.73071889,5.87223859,0.70588235,0.02941176,0.0000320176
ELT2001,2,ELT_QT1,R,99,0.61991776,0.51318892,7.82099205,5.88892918,0.73469388,0.03061224,0.0000033728
ELT2002,1,068_QT07,R,105,-0.29143138,0.56225671,-3.10689344,6.90028950,0.69230769,0.05769231,0.0000876994
ELT2003,1,068089,A,86,0.54237019,0.51073352,5.95187512,5.44461701,0.74117647,0.02352941,0.0000087048
ELT2003,1,068089,Q,86,0.54237019,0.51073352,5.95187512,5.44461701,0.74117647,0.02352941,0.0000087048
ELT2002,1,ELT_QT1,R,105,0.83030933,0.61274528,15.19376360,7.86896009,0.73076923,0.02884615,0.0000025165
ELT2002,1,ELT0001,0,85,0.59271992,0.68580509,6.74485900,8.58492488,0.76190476,0.03571429,0.0000015804
ELT2002,1,ELT0001,1,85,0.57036260,0.58025625,6.36413919,6.49087132,0.77380952,0.01190476,0.0000005194
ELT2002,1,ELT0001,2,76,0.55339025,0.71134442,5.75383952,8.70636961,0.74666667,0.01333333,0.0000193387
ELT2002,1,ELT0003,2,77,0.67129820,0.65818417,7.89576584,7.57121534,0.77631579,0.02631579,0.0000014520
ELT2002,1,ELT2001,0,103,0.75300519,0.51981447,11.55746372,6.11517973,0.70588235,0.00980392,0.0000320176
ELT2002,1,ELT2001,1,103,0.75783101,0.50449979,11.73071889,5.87223859,0.70588235,0.02941176,0.0000320176
ELT2003,1,068134,C,103,0.79867784,0.53546667,13.40445743,6.37183452,0.69607843,0.00000000,0.0000747648
ELT2003,1,SARR616,T,70,0.63256881,0.64878064,6.78435496,7.03042659,0.73913043,0.00000000,0.0000710526
ELT2003,1,ELT0003,0,61,0.40274394,0.57064651,3.40827912,5.33760522,0.78333333,0.00000000,0.0000113674
ELT2003,1,ELT2004,0,79,0.57176891,0.51385800,6.15508985,5.25610873,0.79487179,0.01282051,0.0000001904
ELT2003,1,VFH_QT1,R,103,0.53654187,0.56664415,6.42134860,6.91136105,0.70588235,0.01960784,0.0000320176
ELT2003,1,VFH0013,0,103,0.55873429,0.52081980,6.80407796,6.13140301,0.70588235,0.01960784,0.0000320176
ELT2004,1,068024,A,79,0.70952708,0.62924033,8.89253238,7.10432945,0.74358974,0.02564103,0.0000168765
ELT2004,0,ELT_QT1,R,79,0.81086378,0.77692837,12.23671806,10.82852259,0.75641026,0.02564103,0.0000059233
ELT2004,0,ELT2001,0,69,0.70322821,0.52374580,8.15648450,5.03248259,0.75000000,0.01470588,0.0000373798
ELT2004,0,ELT2003,1,79,0.57176891,0.51385800,6.15508985,5.25610873,0.79487179,0.01282051,0.0000001904
ELT2004,2,068130,E,67,0.55896911,0.56847786,5.47654313,5.57095307,0.77272727,0.03030303,0.0000093669
EMP0007,1,EMP0015,1,65,0.62667974,0.63695941,6.43344863,6.55821244,0.78125000,0.03125000,0.0000067953
EMP0010,1,EMP0012,1,55,0.37708304,0.62024456,2.99184257,5.75650139,0.79629630,0.00000000,0.0000133281
EMP0011,1,EMP0012,1,99,0.40456209,0.59026168,4.37934858,7.20183010,0.73469388,0.02040816,0.0000033728
EMP0014,1,ZLF_QT1,R,60,0.24737609,0.56068928,1.96108319,5.15694053,0.76271186,0.00000000,0.0000544035
EMP0012,1,EMP0010,1,55,0.37708304,0.62024456,2.99184257,5.75650139,0.79629630,0.00000000,0.0000133281
EMP0012,1,EMP0011,1,99,0.40456209,0.59026168,4.37934858,7.20183010,0.73469388,0.02040816,0.0000033728
EMP0014,1,RAT0002,1,60,0.56604057,0.56762177,5.27408945,5.25073965,0.76271186,0.00000000,0.0000544035
EMP0014,2,NEW0013,1,53,0.14931235,0.54770743,1.08891331,4.67497783,0.80769231,0.01923077,0.0000090967
EMP0014,2,MAV0001,1,53,0.13023836,0.56481115,0.94723001,4.88785715,0.78846154,0.00000000,0.0000317897
EMP0015,1,BHC0067,1,67,0.48078395,0.57705888,4.45453139,5.69656287,0.78787879,0.01515152,0.0000029043
EOF0001,1,EOF0002,1,101,0.76544236,0.76962235,11.89490368,11.99319248,0.83000000,0.00000000,0.0000000000
EMP0015,1,EMP0007,1,65,0.62667974,0.63695941,6.43344863,6.55821244,0.78125000,0.03125000,0.0000067953
EOF0002,1,EOF0001,1,101,0.76544236,0.76962235,11.89490368,11.99319248,0.83000000,0.00000000,0.0000000000
F1B0101,A,F1B0102,A,72,0.52819965,0.65916348,5.24153036,7.33372303,0.77464789,0.01408451,0.0000036842
ERST201,T,ERST202,T,75,0.75425289,0.78314367,9.88194741,10.76028200,0.78378378,0.01351351,0.0000010480
ERST205,T,ERST202,T,67,0.73020222,0.70532713,8.68255411,8.02182797,0.75757576,0.03030303,0.0000285027
ERST202,T,ERST201,T,75,0.75425289,0.78314367,9.88194741,10.76028200,0.78378378,0.01351351,0.0000010480
ERST202,T,ERST205,T,67,0.73020222,0.70532713,8.68255411,8.02182797,0.75757576,0.03030303,0.0000285027
F1B0101,A,F1B0102,B,72,0.53053245,0.64734165,5.27372001,7.10581082,0.76056338,0.02816901,0.0000112783
F1B0101,A,F1B0102,C,72,0.52440210,0.64987504,5.18948019,7.15388272,0.78873239,0.00000000,0.0000011399
F1B0101,A,F1B0102,Z,72,0.52788370,0.65684227,5.23718339,7.28823952,0.76056338,0.04225352,0.0000112783
F1B0101,A,F1B0301,A,72,0.60295445,0.77323443,6.36843801,10.20207628,0.77464789,0.01408451,0.0000036842
F1B0101,A,F1B0503,Z,66,0.67977238,0.79399380,7.47249414,10.44856115,0.84615385,0.00000000,0.0000000238
F1B0101,A,F1B0504,A,72,0.79616007,0.73215124,11.08695853,8.99315541,0.78873239,0.01408451,0.0000011399
F1B0101,A,F1B0504,B,72,0.80049440,0.73268644,11.25418486,9.00734272,0.74647887,0.04225352,0.0000327091
F1B0101,A,F1B0504,C,72,0.80255820,0.74373505,11.33552158,9.30855824,0.77464789,0.01408451,0.0000036842
F1B0101,A,F1B0504,Z,72,0.80095232,0.73949887,11.27213480,9.19114567,0.77464789,0.00000000,0.0000036842
F1B0101,A,F1B0602,A,71,0.84178026,0.92236320,13.04663501,19.83238594,0.87142857,0.00000000,0.0000000005
F1B0101,A,F1B0602,B,71,0.83886696,0.88321508,12.89361389,15.64399564,0.88571429,0.00000000,0.0000000001
F1B0101,A,F1B0602,C,71,0.84812915,0.92477029,13.39391834,20.18711588,0.87142857,0.00000000,0.0000000005
F1B0101,A,F1B0602,Z,71,0.84502304,0.91886184,13.22157242,19.34373539,0.87142857,0.00000000,0.0000000005
F1B0101,A,F1B0301,B,72,0.60083219,0.78587032,6.33332406,10.63252758,0.80281690,0.01408451,0.0000003340
F1B0101,A,F1B0301,C,72,0.60049352,0.75635418,6.32773998,9.67361267,0.80281690,0.00000000,0.0000003340
F1B0101,A,F1B0301,Z,72,0.60277260,0.77649285,6.36542084,10.31000873,0.80281690,0.02816901,0.0000003340
F1B0101,A,F1B0302,A,72,0.61151390,0.68285439,6.51224505,7.82031954,0.78873239,0.00000000,0.0000011399
F1B0101,A,F1B0302,B,72,0.61123632,0.68441727,6.50752533,7.85395710,0.78873239,0.02816901,0.0000011399
F1B0101,A,F1B0302,C,72,0.60556783,0.69688457,6.41196999,8.12979699,0.81690141,0.00000000,0.0000000927
F1B0101,A,F1B0302,Z,72,0.60875766,0.69399767,6.46554845,8.06470085,0.80281690,0.01408451,0.0000003340
F1B0101,A,F1B0503,A,66,0.67666158,0.78028194,7.40929405,9.98077515,0.78461538,0.03076923,0.0000044477
F1B0101,A,F1B0503,B,65,0.70024927,0.80874714,7.84704660,10.91415540,0.82812500,0.00000000,0.0000001521
F1B0101,B,F1B0102,C,72,0.53192046,0.68308093,5.29295167,7.82518276,0.80281690,0.01408451,0.0000003340
F1B0101,B,F1B0102,Z,72,0.53490270,0.68750845,5.33447430,7.92108996,0.77464789,0.05633803,0.0000036842
F1B0101,B,F1B0201,Z,67,0.33140838,0.52740895,2.85364106,5.00476585,0.74242424,0.01515152,0.0000818466
F1B0101,B,F1B0301,A,72,0.59140824,0.74773411,6.17989274,9.42169985,0.73239437,0.02816901,0.0000898887
F1B0101,B,F1B0301,B,72,0.58806934,0.74910327,6.12647860,9.46096612,0.73239437,0.02816901,0.0000898887
