Series_A,Radius_A,Series_B,Radius_B,overlap,r,r_wuchs,t,t_wuchs,SGC,SSGC,p
FLEV117,T,TROY008,T,51,0.31908139,0.65256149,2.38069129,6.02839488,0.80000000,0.00000000,0.0000220905
FLEV117,T,VFH0047,0,64,-0.33376908,0.60932916,-2.81037101,6.05089850,0.73015873,0.00000000,0.0002585320
FLEV117,T,VFH0047,Q,64,-0.33376908,0.60932916,-2.81037101,6.05089850,0.73015873,0.00000000,0.0002585320
FLEV117,T,VFH0051,0,64,-0.03714970,0.63759627,-0.29507028,6.51691210,0.74603175,0.01587302,0.0000939791
FLEV117,T,VFH0051,Q,64,-0.03714970,0.63759627,-0.29507028,6.51691210,0.74603175,0.01587302,0.0000939791
FLEV117,T,195047,C,64,0.34304471,0.56521035,2.89873065,5.39485777,0.73015873,0.01587302,0.0002585320
FLEV117,T,C4A0201,A,53,-0.02573364,0.62479828,-0.18562938,5.71469135,0.71153846,0.00000000,0.0022819373
FLEV117,T,C4A0201,Z,53,-0.04378033,0.58058301,-0.31600745,5.09234414,0.71153846,0.01923077,0.0022819373
FLEV117,T,HORB336,T,58,0.09035735,0.52263939,0.68498506,4.58748158,0.71929825,0.01754386,0.0009285334
FLEV117,T,TROY110,Q,53,-0.11652783,0.54981369,-0.84605798,4.70072401,0.75000000,0.00000000,0.0003114910
FLEV117,T,TROY110,T,54,-0.09608942,0.56286474,-0.70279357,4.91062871,0.75471698,0.00000000,0.0002082971
FLEV117,T,VNW0001,1,64,0.17839819,0.55201811,1.43907689,5.21279379,0.71428571,0.03174603,0.0006697294
FLEV117,T,VNW0001,Q,64,0.17839819,0.55201811,1.43907689,5.21279379,0.71428571,0.03174603,0.0006697294
FLEV117,T,TROY172,T,64,0.12151913,0.64510887,0.97172962,6.64789212,0.74603175,0.00000000,0.0000939791
FLEV117,T,TROY217,T,54,0.19668961,0.55721331,1.46045067,4.83895766,0.73584906,0.00000000,0.0005947133
FLEV118,T,ARTM105,T,81,0.04251609,0.50194935,0.38061959,5.15832912,0.71250000,0.02500000,0.0001439299
FLEV118,T,NOVY108,T,83,-0.15801178,0.55090828,-1.44906177,5.94102285,0.76829268,0.06097561,0.0000011799
FLEV118,T,FLEV104,T,58,0.43975809,0.73746978,3.69673827,8.17127752,0.77192982,0.03508772,0.0000402482
FLEV118,T,FLEV107,T,75,0.42704683,0.62707217,4.06268066,6.87801560,0.71621622,0.02702703,0.0001992824
FLEV118,T,FLEV119,T,106,0.38060403,0.65604213,4.21744350,8.86461911,0.76190476,0.02857143,0.0000000799
FLEV118,T,FLEV120,T,70,0.54596248,0.60041061,5.41304948,6.19127553,0.71014493,0.02898551,0.0004808746
FLEV118,T,FLEV121,T,142,0.34806466,0.59200857,4.40871335,8.69148118,0.68085106,0.05673759,0.0000174713
FLEV118,T,FLEV133,T,130,0.35500139,0.51338666,4.31296213,6.76834691,0.67441860,0.05426357,0.0000743155
FLEV118,T,TROY019,T,68,0.61166710,0.59829618,6.32867445,6.06605844,0.73134328,0.04477612,0.0001523221
FLEV118,T,ILLA203,Q,68,0.29033047,0.65440842,2.48342740,7.03101301,0.77611940,0.02985075,0.0000061761
FLEV118,T,ILLA203,T,69,0.28244729,0.65096806,2.42798054,7.01932185,0.76470588,0.02941176,0.0000126750
FLEV119,T,NOVY_QT5,R,63,0.55660480,0.52445338,5.27543308,4.81080975,0.74193548,0.00000000,0.0001389647
FLEV119,T,FLEV104,T,58,0.53848083,0.59607886,4.82466044,5.55548875,0.75438596,0.01754386,0.0001224623
FLEV119,T,FLEV107,T,75,0.59147632,0.64365942,6.31022026,7.18586409,0.70270270,0.02702703,0.0004876881
FLEV119,T,FLEV118,T,106,0.38060403,0.65604213,4.21744350,8.86461911,0.76190476,0.02857143,0.0000000799
FLEV119,T,FLEV120,T,79,0.77233542,0.64093540,10.73822665,7.32702347,0.75641026,0.02564103,0.0000059233
FLEV120,T,FLEV104,T,58,0.70057233,0.79027312,7.41219585,9.65127137,0.84210526,0.00000000,0.0000002396
FLEV120,T,195026,0,53,0.42792540,0.56225167,3.41421324,4.85543447,0.73076923,0.00000000,0.0008740872
FLEV120,T,FLEV107,T,53,0.59384938,0.69318178,5.32244014,6.86815135,0.75000000,0.00000000,0.0003114910
FLEV120,T,FLEV114,T,51,0.60980168,0.58021879,5.44057409,4.98677445,0.74000000,0.00000000,0.0006885139
FLEV120,T,FLEV118,T,70,0.54596248,0.60041061,5.41304948,6.19127553,0.71014493,0.02898551,0.0004808746
FLEV120,T,FLEV119,T,79,0.77233542,0.64093540,10.73822665,7.32702347,0.75641026,0.02564103,0.0000059233
FLEV120,T,FLEV122,T,59,0.65591450,0.69987285,6.61773069,7.39768295,0.74137931,0.05172414,0.0002363816
FLEV121,T,FLEV104,T,58,0.71294496,0.74026212,7.67607373,8.23957033,0.78947368,0.01754386,0.0000123703
FLEV121,T,FLEV107,T,75,0.62713446,0.70350260,6.92609867,8.45756401,0.72972973,0.04054054,0.0000773649
FLEV121,T,FLEV118,T,142,0.34806466,0.59200857,4.40871335,8.69148118,0.68085106,0.05673759,0.0000174713
FLEV122,T,FLEV104,T,57,0.65264571,0.75215463,6.44607398,8.46470546,0.78571429,0.05357143,0.0000190128
FLEV122,T,MAP0002,1,65,0.29518911,0.51661131,2.47165260,4.78904367,0.71875000,0.04687500,0.0004652582
FLEV122,T,TREM101,T,107,0.45652304,0.51372508,5.28282688,6.13565575,0.70754717,0.02830189,0.0000192292
FLEV122,T,TROY019,T,57,0.46129777,0.65106985,3.89073476,6.36146235,0.78571429,0.07142857,0.0000190128
FLEV122,T,FLEV120,T,59,0.65591450,0.69987285,6.61773069,7.39768295,0.74137931,0.05172414,0.0002363816
FLEV122,T,VITT107,T,61,0.34399679,0.56593405,2.83777469,5.27262928,0.73333333,0.03333333,0.0003005976
FLEV124,T,TROY019,T,56,-0.06149818,0.55148594,-0.45694760,4.85813263,0.70909091,0.01818182,0.0019266038
FLEV124,T,VDMM001,1,56,0.34830989,0.50108156,2.75569862,4.25489036,0.76363636,0.00000000,0.0000921590
FLEV124,T,VNW0001,1,56,0.30233121,0.50125935,2.35222551,4.25690661,0.72727273,0.03636364,0.0007489604
FLEV124,T,VNW0001,Q,56,0.30233121,0.50125935,2.35222551,4.25690661,0.72727273,0.03636364,0.0007489604
FLEV127,T,FLEV_QT1,R,56,0.90239171,0.90783559,15.53041663,15.90933401,0.81818182,0.01818182,0.0000023654
FLEV127,T,195007,0,52,0.37648736,0.54635344,2.90219603,4.61259678,0.70588235,0.03921569,0.0032758975
FLEV127,T,195007,1,57,0.34016366,0.56227090,2.70697901,5.04250197,0.71428571,0.01785714,0.0013406411
FLEV127,T,195007,F,52,0.36924826,0.54357170,2.83748264,4.57922682,0.74509804,0.00000000,0.0004640375
FLEV127,T,195014,0,57,0.28294881,0.56523965,2.20760892,5.08157782,0.73214286,0.00000000,0.0005120045
FLEV127,T,195014,A,57,0.25144930,0.57686023,1.94413854,5.23737195,0.73214286,0.00000000,0.0005120045
FLEV127,T,195024,A,57,0.26849434,0.63319968,2.08581618,6.06718921,0.73214286,0.05357143,0.0005120045
FLEV127,T,195047,0,57,0.04741739,0.53992692,0.35523887,4.75721590,0.71428571,0.03571429,0.0013406411
FLEV127,T,195047,Q,57,0.04741739,0.53992692,0.35523887,4.75721590,0.71428571,0.03571429,0.0013406411
FLEV127,T,IALP062,F,57,0.50306790,0.60333846,4.35594902,5.61073436,0.75000000,0.00000000,0.0001828106
FLEV127,T,FLEV103,T,51,0.32360403,0.69855627,2.41835125,6.83370676,0.84000000,0.00000000,0.0000015220
FLEV127,T,METZ647,T,53,0.49309870,0.60770146,4.08723458,5.46467480,0.71153846,0.01923077,0.0022819373
FLEV127,T,MMB0003,1,57,0.02744458,0.57114965,0.20545385,5.16023644,0.73214286,0.00000000,0.0005120045
FLEV127,T,MMB0003,Q,57,0.02744458,0.57114965,0.20545385,5.16023644,0.73214286,0.00000000,0.0005120045
FLEV127,T,MRW0002,0,57,0.24271126,0.72435031,1.87226826,7.79181246,0.83928571,0.01785714,0.0000003815
FLEV127,T,MRW0002,1,57,0.17495755,0.72018674,1.32977285,7.69847189,0.78571429,0.01785714,0.0000190128
FLEV127,T,MRW0002,3,57,0.26477883,0.69565902,2.05475940,7.18171704,0.80357143,0.05357143,0.0000055343
FLEV127,T,FLEV106,T,55,0.00542239,0.73582042,0.03984683,7.91056943,0.75925926,0.00000000,0.0001387885
FLEV127,T,FLEV109,T,56,0.86649623,0.77277996,12.87323509,8.94750600,0.80000000,0.05454545,0.0000085983
FLEV127,T,FLEV113,T,57,0.83960818,0.69215847,11.56689778,7.11218042,0.75000000,0.01785714,0.0001828106
FLEV127,T,SARR609,T,56,0.74073925,0.51354159,8.17732876,4.39797208,0.74545455,0.00000000,0.0002719197
FLEV127,T,FLEV117,T,50,0.49547143,0.69776626,3.99286579,6.74870067,0.71428571,0.00000000,0.0026997961
FLEV127,T,TROY083,Q,57,0.72645384,0.54258770,7.91059662,4.79040733,0.71428571,0.05357143,0.0013406411
FLEV127,T,TROY083,T,57,0.72645384,0.54258770,7.91059662,4.79040733,0.71428571,0.05357143,0.0013406411
FLEV127,T,TROY018,T,57,0.33627470,0.60397680,2.67205964,5.62007667,0.71428571,0.01785714,0.0013406411
FLEV127,T,TROY018,X,57,0.33627470,0.60397680,2.67205964,5.62007667,0.71428571,0.01785714,0.0013406411
FLEV127,T,FLEV128,T,50,0.62647956,0.72519259,5.62630743,7.29694309,0.79591837,0.02040816,0.0000343006
FLEV127,T,TROY226,T,51,0.40755127,0.64916413,3.15580202,5.97404682,0.70000000,0.00000000,0.0046777350
FLEV127,T,FLEV129,T,57,0.08845712,0.71898765,0.66455753,7.67191353,0.75000000,0.01785714,0.0001828106
FLEV128,T,068129,B,63,0.30703362,0.57694840,2.54028428,5.51691737,0.72580645,0.01612903,0.0003765390
FLEV127,T,VFH0023,0,57,0.55984849,0.52152189,5.05617637,4.53297941,0.76785714,0.03571429,0.0000609974
FLEV127,T,VFH0023,Q,57,0.55984849,0.52152189,5.05617637,4.53297941,0.76785714,0.03571429,0.0000609974
FLEV127,T,TROY127,T,56,0.58702268,0.57113819,5.37751414,5.11295770,0.74545455,0.00000000,0.0002719197
FLEV127,T,TROY180,T,57,0.60089801,0.63423074,5.62562783,6.08370771,0.71428571,0.00000000,0.0013406411
FLEV127,T,TROY196,T,57,0.52660110,0.57548318,4.63552972,5.21866773,0.73214286,0.00000000,0.0005120045
FLEV127,T,TROY214,T,57,0.70963368,0.60670178,7.53708785,5.66015056,0.71428571,0.00000000,0.0013406411
FLEV127,T,TROY221,T,55,0.49275373,0.57362255,4.16124505,5.09819865,0.75925926,0.00000000,0.0001387885
FLEV128,T,195014,0,63,0.13644290,0.60315950,1.08449473,5.90609915,0.74193548,0.01612903,0.0001389647
FLEV128,T,195007,1,50,-0.19256468,0.51146656,-1.37366183,4.12374159,0.75510204,0.04081633,0.0003550394
FLEV128,T,195014,B,63,0.11245692,0.54226609,0.89113957,5.04070362,0.72580645,0.01612903,0.0003765390
FLEV128,T,C4A_QT2,R,63,-0.07669502,0.68297823,-0.60568115,7.30277611,0.79032258,0.01612903,0.0000048308
FLEV128,T,C4A0201,D,52,0.14974645,0.68258461,1.08159918,6.60448640,0.70588235,0.01960784,0.0032758975
FLEV128,T,FLEV112,T,58,0.00310693,0.65251963,0.02345689,6.44390530,0.75438596,0.01754386,0.0001224623
FLEV128,T,FLEV113,T,50,0.43845915,0.67627495,3.41497666,6.36038116,0.77551020,0.04081633,0.0001147201
FLEV128,T,FLEV117,T,63,0.62427501,0.71119056,6.29226448,7.90125401,0.70967742,0.01612903,0.0009599694
FLEV128,T,FLEV127,T,50,0.62647956,0.72519259,5.62630743,7.29694309,0.79591837,0.02040816,0.0000343006
FLEV128,T,FLEV129,T,63,0.68158954,0.74898706,7.33440850,8.82872274,0.72580645,0.03225806,0.0003765390
FLEV128,T,HORB336,T,57,0.16471222,0.53538599,1.24966172,4.70103420,0.75000000,0.03571429,0.0001828106
FLEV128,T,FLEV137,T,54,-0.02013677,0.75789478,-0.14662765,8.37745441,0.79245283,0.01886792,0.0000206100
FLEV128,T,IALP062,A,63,0.17169521,0.66510324,1.37230801,6.95629387,0.70967742,0.03225806,0.0009599694
FLEV128,T,IALP062,F,63,0.06197013,0.53513432,0.48889295,4.94755676,0.70967742,0.01612903,0.0009599694
FLEV128,T,FLEV150,T,55,-0.12963276,0.67571694,-0.96070870,6.67329436,0.77777778,0.01851852,0.0000445571
FLEV128,T,METZ647,T,63,-0.08185508,0.63234223,-0.64669773,6.37513851,0.72580645,0.03225806,0.0003765390
FLEV128,T,SARR606,T,63,-0.08671137,0.52287760,-0.68534736,4.79090493,0.77419355,0.01612903,0.0000157446
FLEV128,T,SARR609,T,63,0.24267389,0.59419780,1.96969435,5.76989163,0.72580645,0.01612903,0.0003765390
FLEV129,T,BHC0006,0,52,0.49092901,0.55185129,4.02426088,4.67919280,0.74509804,0.01960784,0.0004640375
FLEV128,T,TROY217,T,54,0.02016676,0.61697749,0.14684613,5.65336281,0.75471698,0.01886792,0.0002082971
FLEV128,T,VFH0023,0,63,-0.06664421,0.53938293,-0.52592625,5.00286483,0.70967742,0.06451613,0.0009599694
FLEV128,T,VFH0023,Q,63,-0.06664421,0.53938293,-0.52592625,5.00286483,0.70967742,0.06451613,0.0009599694
FLEV128,T,VFH0036,0,54,0.04882316,0.65347552,0.35586235,6.22536966,0.75471698,0.05660377,0.0002082971
FLEV128,T,VFH0051,0,63,0.02631366,0.64083773,0.20726570,6.51980813,0.70967742,0.03225806,0.0009599694
FLEV128,T,VFH0051,Q,63,0.02631366,0.64083773,0.20726570,6.51980813,0.70967742,0.03225806,0.0009599694
FLEV129,T,195014,A,79,0.30239165,0.57233939,2.80182144,6.12457877,0.71794872,0.01282051,0.0001182423
FLEV129,T,C4A_QT2,R,67,-0.16752918,0.71528602,-1.38052424,8.25208588,0.71212121,0.01515152,0.0005677688
FLEV129,T,C4A0601,A,60,0.00707835,0.52772331,0.05437120,4.73150893,0.71186441,0.03389831,0.0011350310
FLEV129,T,C4A0601,C,60,0.00438409,0.56392592,0.03367514,5.20053271,0.74576271,0.01694915,0.0001597009
FLEV129,T,C4A0601,Q,60,0.00438409,0.56392592,0.03367514,5.20053271,0.74576271,0.01694915,0.0001597009
FLEV129,T,C4A0601,Z,60,0.00197296,0.54340463,0.01515461,4.92982705,0.72881356,0.03389831,0.0004395874
FLEV128,T,FLEV_QT1,R,50,0.44683888,0.79854626,3.49633535,9.19120015,0.81632653,0.02040816,0.0000094859
FLEV128,T,FLEV_QT2,R,51,-0.00060365,0.68573468,-0.00426843,6.59494707,0.78000000,0.02000000,0.0000750132
FLEV128,T,FLEV103,T,53,0.20040297,0.63093365,1.47504988,5.80762287,0.80769231,0.01923077,0.0000090967
FLEV128,T,FLEV106,T,58,0.01490783,0.63862861,0.11256418,6.21048103,0.73684211,0.03508772,0.0003485752
FLEV128,T,FLEV109,T,50,0.39158700,0.71967160,2.97900948,7.18122739,0.75510204,0.08163265,0.0003550394
FLEV129,T,FLEV_QT1,R,56,0.09092692,0.80303632,0.67713710,9.90231549,0.76363636,0.03636364,0.0000921590
FLEV129,T,FLEV_QT2,R,51,0.09909698,0.64485103,0.70418766,5.90593780,0.80000000,0.02000000,0.0000220905
FLEV129,T,FLEV_QT3,R,68,0.10741161,0.56285244,0.88431798,5.53214435,0.71641791,0.01492537,0.0003957319
FLEV129,T,FLEV103,T,54,0.52915278,0.63466528,4.53997613,5.92224705,0.79245283,0.01886792,0.0000206100
FLEV129,T,FLEV106,T,63,0.27104167,0.62554662,2.21717850,6.26218669,0.77419355,0.03225806,0.0000157446
FLEV129,T,FLEV117,T,63,0.80306078,0.74414395,10.61140706,8.70027274,0.80645161,0.01612903,0.0000013930
FLEV129,T,FLEV127,T,57,0.08845712,0.71898765,0.66455753,7.67191353,0.75000000,0.01785714,0.0001828106
FLEV129,T,FLEV128,T,63,0.68158954,0.74898706,7.33440850,8.82872274,0.72580645,0.03225806,0.0003765390
FLEV129,T,FLEV137,T,54,0.00565391,0.74536386,0.04116178,8.06244918,0.73584906,0.01886792,0.0005947133
FLEV129,T,FLEV143,T,52,0.59740494,0.67361051,5.32000659,6.44463880,0.72549020,0.03921569,0.0012790283
FLEV129,T,FLEV150,T,55,-0.09493829,0.56853309,-0.70081658,5.03121754,0.79629630,0.01851852,0.0000133281
FLEV129,T,HORB313,T,61,-0.06160891,0.50551011,-0.47812882,4.50023614,0.71666667,0.01666667,0.0007891130
FLEV129,T,OSN0003,1,68,0.26094989,0.55487553,2.21262927,5.41849894,0.74626866,0.01492537,0.0000554004
FLEV129,T,OFBG218,Q,50,0.03159911,0.53734575,0.22130431,4.41428519,0.71428571,0.04081633,0.0026997961
FLEV129,T,OFBG218,T,50,0.03159911,0.53734575,0.22130431,4.41428519,0.71428571,0.04081633,0.0026997961
FLEV129,T,TROY208,T,55,-0.00666052,0.58863652,-0.04894569,5.30102676,0.74074074,0.01851852,0.0004029383
FLEV129,T,TROY216,T,52,0.05425475,0.61126280,0.38802793,5.46137154,0.74509804,0.01960784,0.0004640375
FLEV129,T,TROY221,T,64,-0.23386748,0.51672215,-1.90921092,4.75227392,0.73015873,0.01587302,0.0002585320
FLEV129,T,VFH0015,0,51,-0.14975945,0.54552707,-1.07103789,4.55640192,0.72000000,0.06000000,0.0018628463
FLEV129,T,VFH0023,0,74,-0.21461535,0.62421430,-1.87742083,6.77966409,0.72602740,0.06849315,0.0001122979
FLEV129,T,VFH0023,Q,74,-0.21461535,0.62421430,-1.87742083,6.77966409,0.72602740,0.06849315,0.0001122979
FLEV129,T,VFH0047,0,79,-0.32455536,0.52501895,-3.03044326,5.41308170,0.74358974,0.01282051,0.0000168765
FLEV129,T,VFH0047,Q,79,-0.32455536,0.52501895,-3.03044326,5.41308170,0.74358974,0.01282051,0.0000168765
FLEV129,T,VIGO102,T,58,0.32386721,0.61192593,2.58443846,5.78979267,0.77192982,0.01754386,0.0000402482
FLEV129,T,VL05291,1,54,0.57445811,0.57502659,5.10927863,5.06832876,0.71698113,0.03773585,0.0015815242
FLEV129,T,VNW0002,1,54,0.23571761,0.55222113,1.76580773,4.77645954,0.73584906,0.01886792,0.0005947133
FLEV133,T,FLEV104,T,56,0.43806541,0.54814933,3.61399968,4.81605982,0.72727273,0.01818182,0.0007489604
FLEV133,T,FLEV118,T,130,0.35500139,0.51338666,4.31296213,6.76834691,0.67441860,0.05426357,0.0000743155
FLEV137,T,195050,0,54,0.54011535,0.52975274,4.67222094,4.50402851,0.75471698,0.00000000,0.0002082971
FLEV137,T,C4A_QT2,R,54,0.54047472,0.68266022,4.67661186,6.73667810,0.77358491,0.00000000,0.0000679202
FLEV137,T,195047,C,54,0.49909646,0.55470838,4.19305528,4.80750419,0.75471698,0.01886792,0.0002082971
FLEV137,T,C4A0601,C,54,0.56358989,0.52169589,4.96697874,4.40963963,0.77358491,0.00000000,0.0000679202
FLEV137,T,C4A0601,Q,54,0.56358989,0.52169589,4.96697874,4.40963963,0.77358491,0.00000000,0.0000679202
FLEV137,T,C4A0601,Z,54,0.56314915,0.51886477,4.96128951,4.37686072,0.71698113,0.01886792,0.0015815242
FLEV137,T,DAMB112,T,50,0.31556268,0.55817021,2.32788255,4.66071260,0.71428571,0.00000000,0.0026997961
FLEV137,T,HORB105,T,54,0.65931799,0.64022631,6.38400838,6.00991882,0.73584906,0.00000000,0.0005947133
FLEV137,T,FLEV106,T,54,0.72119227,0.76577330,7.57917441,8.58650098,0.79245283,0.01886792,0.0000206100
FLEV137,T,FLEV112,T,54,0.80697310,0.70859698,9.94746053,7.24159333,0.71698113,0.00000000,0.0015815242
FLEV137,T,FLEV128,T,54,-0.02013677,0.75789478,-0.14662765,8.37745441,0.79245283,0.01886792,0.0000206100
FLEV137,T,FLEV129,T,54,0.00565391,0.74536386,0.04116178,8.06244918,0.73584906,0.01886792,0.0005947133
FLEV137,T,FLEV_QT2,R,51,0.86346050,0.77917046,12.10425973,8.70148062,0.74000000,0.00000000,0.0006885139
FLEV137,T,HORB313,T,54,0.58680169,0.57074260,5.27580457,5.01222497,0.75471698,0.00000000,0.0002082971
FLEV137,T,FLEV150,T,54,0.92940582,0.78738237,18.33357124,9.21041063,0.79245283,0.00000000,0.0000206100
FLEV137,T,MMB0003,Q,50,0.10576516,0.56183085,0.74453212,4.70531062,0.71428571,0.00000000,0.0026997961
FLEV137,T,MRW0002,0,54,-0.03643316,0.55872917,-0.26541358,4.85808461,0.75471698,0.01886792,0.0002082971
FLEV137,T,MRW0002,3,54,-0.00646489,0.53442415,-0.04706612,4.55952718,0.71698113,0.05660377,0.0015815242
FLEV137,T,HORB336,T,52,0.76035258,0.63575059,8.36014684,5.82389860,0.70588235,0.01960784,0.0032758975
FLEV137,T,IALP062,0,54,0.70514835,0.57071413,7.23994994,5.01185417,0.71698113,0.03773585,0.0015815242
FLEV137,T,IALP062,F,54,0.68132174,0.54974492,6.77623633,4.74573490,0.71698113,0.00000000,0.0015815242
FLEV137,T,SARR609,T,54,0.38548374,0.56850616,3.04142139,4.98317836,0.73584906,0.00000000,0.0005947133
FLEV137,T,TROY172,T,54,0.53390158,0.63513328,4.59686315,5.92956503,0.71698113,0.00000000,0.0015815242
FLEV137,T,TROY083,Q,54,0.14901544,0.54404600,1.09709799,4.67570027,0.79245283,0.03773585,0.0000206100
FLEV137,T,TROY083,T,54,0.14901544,0.54404600,1.09709799,4.67570027,0.79245283,0.03773585,0.0000206100
FLEV137,T,TROY090,T,53,0.27659959,0.55918140,2.07556563,4.81681013,0.76923077,0.00000000,0.0001032174
FLEV137,T,TROY105,T,54,0.71675489,0.56494387,7.48295682,4.93724803,0.71698113,0.00000000,0.0015815242
FLEV137,T,TROY173,T,54,0.37614414,0.66007366,2.95541278,6.33633287,0.71698113,0.03773585,0.0015815242
FLEV137,T,TROY018,T,54,0.35535530,0.66088159,2.76766773,6.35009628,0.84905660,0.00000000,0.0000003728
FLEV137,T,TROY018,X,54,0.35535530,0.66088159,2.76766773,6.35009628,0.84905660,0.00000000,0.0000003728
FLEV137,T,TROY217,T,52,0.42941322,0.65148439,3.39563299,6.07212440,0.76470588,0.00000000,0.0001563527
FLEV137,T,TROY208,T,52,0.75359915,0.60358396,8.18727221,5.35304917,0.76470588,0.00000000,0.0001563527
FLEV143,T,195035,A,53,0.23941679,0.50778088,1.77817389,4.20933102,0.71153846,0.01923077,0.0022819373
FLEV137,T,VFH_QT5,R,54,0.80309987,0.61753170,9.81238547,5.66156897,0.75471698,0.01886792,0.0002082971
FLEV137,T,VFH0004,1,54,0.77553671,0.59059496,8.94340318,5.27758231,0.75471698,0.01886792,0.0002082971
FLEV137,T,VFH0023,0,54,0.82067110,0.55848076,10.45601470,4.85494541,0.75471698,0.03773585,0.0002082971
FLEV137,T,VFH0023,Q,54,0.82067110,0.55848076,10.45601470,4.85494541,0.75471698,0.03773585,0.0002082971
FLEV137,T,VFH0041,0,54,0.85520665,0.58953632,12.01264244,5.26307602,0.73584906,0.01886792,0.0005947133
FLEV143,T,195053,B,53,0.31148557,0.54813357,2.36374884,4.68017649,0.71153846,0.03846154,0.0022819373
FLEV143,T,FLEV129,T,52,0.59740494,0.67361051,5.32000659,6.44463880,0.72549020,0.03921569,0.0012790283
FLEV143,T,TROY216,T,53,0.19295218,0.72248902,1.41804566,7.46273497,0.73076923,0.01923077,0.0008740872
FLEV143,T,MRW0002,3,53,0.35087184,0.51081624,2.70195359,4.24334118,0.71153846,0.05769231,0.0022819373
FLEV143,T,TROY066,T,53,0.53213353,0.63675486,4.53224134,5.89746850,0.73076923,0.03846154,0.0008740872
FLEV143,T,IALP062,F,53,0.40832441,0.71493437,3.22562467,7.30222277,0.71153846,0.01923077,0.0022819373
FLEV146,T,SILL146,T,56,0.06840643,0.53057789,0.50850686,4.59977448,0.76363636,0.00000000,0.0000921590
FLEV143,T,VLD0001,0,52,0.53363992,0.57414355,4.50620568,4.95851585,0.72549020,0.07843137,0.0012790283
FLEV143,T,VLD0001,2,51,0.52957311,0.58975753,4.41448191,5.11194041,0.74000000,0.02000000,0.0006885139
FLEV146,T,DAMB112,T,50,0.21079115,0.50378923,1.50945378,4.04057263,0.75510204,0.00000000,0.0003550394
FLEV150,T,C4A_QT2,R,55,0.60329666,0.52732712,5.55888803,4.51826467,0.75925926,0.00000000,0.0001387885
FLEV150,T,195008,A,55,0.36539644,0.53838469,2.88456655,4.65112554,0.70370370,0.00000000,0.0027550771
FLEV150,T,195008,D,55,0.34411603,0.52818312,2.69320798,4.52843377,0.74074074,0.00000000,0.0004029383
FLEV150,T,195014,0,55,0.48314051,0.51886138,4.05501940,4.41870597,0.72222222,0.00000000,0.0010908352
FLEV150,T,195014,B,55,0.52751227,0.52326363,4.56290915,4.47024989,0.72222222,0.00000000,0.0010908352
FLEV150,T,195015,0,55,0.29092913,0.53038043,2.23453965,4.55462502,0.70370370,0.00000000,0.0027550771
FLEV150,T,195015,A,55,0.41243106,0.51690224,3.32686514,4.39592269,0.70370370,0.00000000,0.0027550771
FLEV150,T,195018,A,50,0.50270606,0.51300060,4.07069497,4.14051852,0.71428571,0.04081633,0.0026997961
FLEV150,T,FLEV137,T,54,0.92940582,0.78738237,18.33357124,9.21041063,0.79245283,0.00000000,0.0000206100
FLEV150,T,HORB105,T,55,0.64325962,0.59254560,6.17381979,5.35518234,0.75925926,0.00000000,0.0001387885
FLEV150,T,195020,A,55,0.32925949,0.52377535,2.56243600,4.47627314,0.72222222,0.03703704,0.0010908352
FLEV150,T,195027,A,55,0.49095500,0.63823881,4.14121908,6.03561539,0.74074074,0.03703704,0.0004029383
