"series_a","series_b","r","sgc","ssgc","overlap","p"
"nm584","nm023","0.577987422529856","0.727272727272727","0","396","0"
"nm584","nm024","0.745786127461714","0.76219512195122","0.00304878048780488","328","0"
"nm584","nm025","0.641858871255896","0.732656514382403","0.0050761421319797","591","0"
"nm584","nm026","0.709149820908401","0.80327868852459","0","610","0"
"nm584","nm028","0.563958723810386","0.700831024930748","0","361","2.30926389122033e-14"
"nm584","nm029","0.61166096849813","0.726790450928382","0","377","0"
"nm584","nm030","0.589499372850313","0.732620320855615","0.0053475935828877","561","0"
"nm584","nm031","0.652448700093111","0.753036437246964","0","494","0"
"nm584","nm032","0.53329472695813","0.75748502994012","0","334","0"
"nm584","nm034","0.585591809594888","0.748387096774194","0.0032258064516129","310","0"
"nm584","nm039","0.636135187791317","0.790780141843972","0","282","0"
"nm584","nm040","0.562054952138652","0.748091603053435","0","393","0"
"nm584","nm043","0.666514180801536","0.745222929936306","0","314","0"
"nm584","nm051","0.593889511245504","0.73356401384083","0","289","1.99840144432528e-15"
"nm584","nm052","0.646611695724461","0.754437869822485","0","338","0"
"nm584","nm053","0.683422132061138","0.769452449567723","0.00288184438040346","347","0"
"nm584","nm055","0.626878879946933","0.774535809018568","0","377","0"
"nm584","nm112","0.529626504866312","0.748520710059172","0","338","0"
"nm584","nm500","0.547602051378314","0.71969696969697","0.00378787878787879","264","9.38138455808257e-13"
"nm584","nm501","0.676124998136781","0.779591836734694","0","245","0"
"nm584","nm503","0.689896722162007","0.755600814663951","0","491","0"
"nm584","nm520","0.593483400618132","0.71395881006865","0.0022883295194508","437","0"
"nm584","nm537","0.710491157237041","0.759803921568627","0","408","0"
"nm584","nm549","0.656050797631698","0.729885057471264","0","348","0"
"nm584","nm550","0.666534409788491","0.779735682819383","0.00220264317180617","454","0"
"nm584","nm551","0.608809875040536","0.740213523131673","0","281","8.88178419700125e-16"
"nm584","nm554","0.524936132476659","0.709459459459459","0","296","5.70432590052405e-13"
"nm584","nm555","0.716077420945257","0.774869109947644","0","382","0"
"nm584","nm556","0.588216074892846","0.707729468599034","0","414","0"
"nm584","nm557","0.683371613811307","0.730858468677494","0.00232018561484919","431","0"
"nm584","nm558","0.639748232985695","0.709580838323353","0","334","1.84297022087776e-14"
"nm584","nm565","0.604955604494552","0.722868217054264","0.00193798449612403","516","0"
"nm584","nm566","0.546425606665069","0.702770780856423","0","397","6.66133814775094e-16"
"nm584","nm581","0.663534214276917","0.770186335403727","0","483","0"
"nm584","nm582","0.689158943249519","0.733644859813084","0.00233644859813084","428","0"
"nm584","nm583","0.666206771408774","0.752808988764045","0.00140449438202247","712","0"
"nm584","nm585","0.55628858119624","0.71753986332574","0","439","0"
"nm584","nm587","0.521813844732947","0.7524893314367","0.00142247510668563","703","0"
"nm585","nm043","0.587657426598138","0.710191082802548","0","314","9.39248678832882e-14"
"nm585","nm501","0.535843304418858","0.718367346938775","0","245","8.14459610865015e-12"
"nm585","nm549","0.517599818312663","0.718390804597701","0","348","4.44089209850063e-16"
"nm585","nm550","0.601666757002633","0.791866028708134","0.00239234449760766","418","0"
"nm585","nm551","0.544335238641683","0.711743772241993","0","281","1.25721655308553e-12"
"nm585","nm554","0.559538611887921","0.736486486486487","0","296","4.44089209850063e-16"
"nm585","nm555","0.637694725794307","0.790575916230366","0","382","0"
"nm585","nm558","0.618930782589242","0.772455089820359","0","334","0"
"nm585","nm560","0.541539372203501","0.712589073634204","0","421","0"
"nm585","nm584","0.55628858119624","0.71753986332574","0","439","0"
"nm585","nm586","0.700899409483584","0.799544419134396","0","439","0"
"nm585","nm587","0.653526222308916","0.776765375854214","0.00227790432801822","439","0"
"nm586","nm028","0.550112683830615","0.717451523545706","0","361","2.22044604925031e-16"
"nm586","nm034","0.566600957757703","0.758064516129032","0.0032258064516129","310","0"
"nm586","nm036","0.602378808436312","0.701067615658363","0","281","1.57283075452597e-11"
"nm586","nm037","0.506263427483732","0.727848101265823","0","316","4.44089209850063e-16"
"nm586","nm039","0.552874924141615","0.737588652482269","0","282","1.55431223447522e-15"
"nm586","nm043","0.633106063137485","0.722929936305732","0","314","2.66453525910038e-15"
"nm586","nm051","0.578009857704817","0.73356401384083","0","289","1.99840144432528e-15"
"nm586","nm052","0.561414377539106","0.710059171597633","0","338","1.13242748511766e-14"
"nm586","nm112","0.532325415741289","0.754437869822485","0","338","0"
"nm586","nm500","0.548503200208413","0.723484848484849","0.00378787878787879","264","3.80362408236579e-13"
"nm586","nm501","0.652954066929774","0.755102040816326","0","245","1.33226762955019e-15"
"nm586","nm512","0.52999438377317","0.700315457413249","0","317","9.81881242978488e-13"
"nm586","nm549","0.580018342480672","0.718390804597701","0","348","4.44089209850063e-16"
"nm586","nm550","0.609464530250561","0.795154185022026","0.00220264317180617","454","0"
"nm586","nm551","0.580319269336745","0.711743772241993","0","281","1.25721655308553e-12"
"nm586","nm554","0.580820099066921","0.72972972972973","0","296","2.66453525910038e-15"
"nm586","nm555","0.694263243348726","0.785340314136126","0","382","0"
"nm586","nm556","0.559026417988028","0.756038647342995","0","414","0"
"nm586","nm557","0.615899792216484","0.749419953596288","0.00232018561484919","431","0"
"nm586","nm558","0.693287949270522","0.790419161676647","0","334","0"
"nm586","nm571","0.545206069360791","0.741935483870968","0","248","2.53130849614536e-14"
"nm586","nm582","0.595508965597132","0.724299065420561","0.00233644859813084","428","0"
"nm586","nm585","0.700899409483584","0.799544419134396","0","439","0"
"nm586","nm587","0.506966988138672","0.766714082503556","0.00142247510668563","703","0"
"nm587","az052","0.559965136764352","0.730897009966777","0","301","1.11022302462516e-15"
"nm587","az072","0.523734684743661","0.706199460916442","0.00539083557951483","371","1.99840144432528e-15"
"nm587","az081","0.514516108754938","0.710810810810811","0.0027027027027027","370","4.44089209850063e-16"
"nm587","co625","0.538651344406579","0.711009174311927","0.00229357798165138","436","0"
"nm587","co626","0.50008937478688","0.708984375","0.001953125","512","0"
"nm587","co638","0.504063434360914","0.717889908256881","0.00229357798165138","436","0"
"nm587","nm011","0.57431699824326","0.728613569321534","0.0117994100294985","339","0"
"nm587","nm021","0.557138050765528","0.723557692307692","0.00480769230769231","416","0"
"nm587","nm023","0.581290490114563","0.72979797979798","0.00252525252525253","396","0"
"nm587","nm024","0.587538896615472","0.75609756097561","0.00304878048780488","328","0"
"nm587","nm028","0.542483468339318","0.753462603878116","0.00277008310249307","361","0"
"nm587","nm029","0.565062456910624","0.753315649867374","0.0026525198938992","377","0"
"nm587","nm030","0.52483471282085","0.730837789661319","0.0071301247771836","561","0"
"nm587","nm031","0.57071896680657","0.746963562753036","0.00202429149797571","494","0"
"nm587","nm032","0.625220143442545","0.748502994011976","0","334","0"
"nm587","nm033","0.568796223764128","0.704128440366973","0.00458715596330275","436","0"
"nm587","nm034","0.568215632922266","0.770967741935484","0.0032258064516129","310","0"
"nm587","nm036","0.56338880010533","0.722419928825623","0","281","8.85957973650875e-14"
"nm587","nm037","0.513300512838368","0.740506329113924","0","316","0"
"nm587","nm038","0.552856263264967","0.745192307692308","0.00240384615384615","416","0"
"nm587","nm039","0.55038951464059","0.780141843971631","0","282","0"
"nm587","nm040","0.560216072789113","0.753180661577608","0.00254452926208651","393","0"
"nm587","nm043","0.68896428931372","0.789808917197452","0","314","0"
"nm587","nm051","0.60633190388907","0.761245674740484","0","289","0"
"nm587","nm052","0.585686902130253","0.751479289940828","0","338","0"
"nm587","nm053","0.559385833945095","0.76657060518732","0.00576368876080692","347","0"
"nm587","nm055","0.585065981600569","0.793103448275862","0.0026525198938992","377","0"
"nm587","nm061","0.555634937449464","0.719723183391003","0","289","7.99360577730113e-14"
"nm587","nm112","0.512573210377068","0.757396449704142","0","338","0"
"nm587","nm500","0.561368138545192","0.765151515151515","0.00378787878787879","264","0"
"nm587","nm501","0.669837577795899","0.820408163265306","0","245","0"
"nm587","nm503","0.509039132104103","0.710794297352342","0.00203665987780041","491","0"
"nm587","nm512","0.514651570913745","0.719242902208202","0","317","5.77315972805081e-15"
"nm587","nm520","0.546913806894782","0.718535469107552","0.0045766590389016","437","0"
"nm587","nm537","0.611590092558133","0.740196078431373","0.00245098039215686","408","0"
"nm587","nm549","0.612662476108802","0.758620689655172","0","348","0"
"nm587","nm550","0.929029769962398","0.940528634361233","0.00440528634361234","454","0"
"nm587","nm551","0.659904742298111","0.765124555160142","0","281","0"
"nm587","nm554","0.636195695863644","0.77027027027027","0","296","0"
"nm587","nm555","0.78941243030609","0.87434554973822","0.00261780104712042","382","0"
"nm587","nm556","0.667544696960776","0.809178743961353","0.00241545893719807","414","0"
"nm587","nm557","0.661867474757455","0.80046403712297","0.00464037122969838","431","0"
"nm587","nm558","0.789567909303564","0.823353293413174","0","334","0"
"nm587","nm560","0.520510269229667","0.706569343065693","0.00145985401459854","685","0"
"nm587","nm565","0.516406046336093","0.722868217054264","0.00387596899224806","516","0"
"nm587","nm566","0.54001753632793","0.727959697732998","0.00251889168765743","397","0"
"nm587","nm568","0.515875814312383","0.708860759493671","0","316","1.12354570092066e-13"
"nm587","nm571","0.546705260279599","0.745967741935484","0","248","9.32587340685131e-15"
"nm587","nm581","0.664966753959152","0.753623188405797","0.0020703933747412","483","0"
"nm587","nm582","0.66980618249312","0.771028037383178","0.00467289719626168","428","0"
"nm587","nm584","0.521813844732947","0.7524893314367","0.00142247510668563","703","0"
"nm587","nm585","0.653526222308916","0.776765375854214","0.00227790432801822","439","0"
"nm587","nm586","0.506966988138672","0.766714082503556","0.00142247510668563","703","0"
"nm587","ut021","0.529930227547558","0.701970443349754","0.00246305418719212","406","4.44089209850063e-16"
"norw001","norw010","0.623271710587349","0.738336713995943","0.00405679513184584","493","0"
"norw006","norw015","0.624563739794457","0.709821428571429","0.00446428571428571","224","3.37183836407462e-10"
"norw006","swed326","0.558218084854903","0.700892857142857","0.00446428571428571","224","1.81696746537341e-09"
"norw007","finl021","0.712130607086715","0.73469387755102","0.0714285714285714","294","8.88178419700125e-16"
"norw007","finl022","0.669561394955333","0.748299319727891","0.0510204081632653","294","0"
"norw007","finl055","0.657234521242833","0.710884353741497","0.0374149659863946","294","4.76507722169117e-13"
"norw007","finl058","0.545732085426834","0.726315789473684","0.0350877192982456","285","2.1538326677728e-14"
"norw007","finl060","0.638548545148895","0.747368421052632","0.0350877192982456","285","0"
"norw007","finl061","0.556318288336841","0.768421052631579","0.0350877192982456","285","0"
"norw008","norw009","0.678430458485666","0.763358778625954","0.00254452926208651","393","0"
"norw008","norw010","0.609738536391743","0.763358778625954","0.00254452926208651","393","0"
"norw009","norw008","0.678430458485666","0.763358778625954","0.00254452926208651","393","0"
"norw010","norw001","0.623271710587349","0.738336713995943","0.00405679513184584","493","0"
"norw010","norw008","0.609738536391743","0.763358778625954","0.00254452926208651","393","0"
"norw010","norw011","0.53935854924089","0.710743801652893","0.00206611570247934","484","0"
"norw011","norw010","0.53935854924089","0.710743801652893","0.00206611570247934","484","0"
"norw011","norw012","0.55031782036143","0.747203579418344","0","447","0"
"norw012","norw011","0.55031782036143","0.747203579418344","0","447","0"
"norw015","norw006","0.624563739794457","0.709821428571429","0.00446428571428571","224","3.37183836407462e-10"
"norw015","swed326","0.577318041859447","0.744125326370757","0","383","0"
"nv036","co616","0.536877359565844","0.744525547445255","0.0048661800486618","411","0"
"nv036","nv040","0.669845029450298","0.763546798029557","0.00246305418719212","406","0"
"nv036","nv049","0.697749903748088","0.746958637469586","0.0048661800486618","411","0"
"nv036","nv053","0.630081297325392","0.712895377128954","0.0024330900243309","411","0"
"nv036","nv057","0.556622599226911","0.725060827250608","0.0048661800486618","411","0"
"nv036","nv507","0.612480276647023","0.731051344743276","0.00733496332518337","409","0"
"nv036","nv508","0.636006509093644","0.8","0.00689655172413793","145","5.01154673315796e-13"
"nv036","nv509","0.646928993031229","0.73838630806846","0.00244498777506112","409","0"
"nv036","ut517","0.521165980499824","0.70316301703163","0.0024330900243309","411","2.22044604925031e-16"
"nv040","nv036","0.669845029450298","0.763546798029557","0.00246305418719212","406","0"
"nv040","nv049","0.71860283583998","0.805418719211823","0.00246305418719212","406","0"
"nv040","nv052","0.587117880991411","0.726600985221675","0","406","0"
"nv040","nv053","0.56276668101749","0.738916256157635","0","406","0"
"nv040","nv507","0.667375642415657","0.770935960591133","0.00492610837438424","406","0"
"nv040","nv509","0.748634103731668","0.817733990147783","0","406","0"
"nv048","nv056","0.642386711892629","0.755789473684211","0.00631578947368421","475","0"
"nv049","nv036","0.697749903748088","0.746958637469586","0.0048661800486618","411","0"
"nv049","nv040","0.71860283583998","0.805418719211823","0.00246305418719212","406","0"
"nv049","nv052","0.601297231709306","0.705078125","0.001953125","512","0"
"nv049","nv053","0.692566824389631","0.769759450171821","0.00171821305841924","582","0"
"nv049","nv507","0.636470746802644","0.776908023483366","0.00587084148727984","511","0"
"nv049","nv508","0.654633321518848","0.737931034482759","0.00689655172413793","145","1.00348898079972e-08"
"nv049","nv509","0.714417349362295","0.804705882352941","0.00235294117647059","425","0"
"nv052","nv040","0.587117880991411","0.726600985221675","0","406","0"
"nv052","nv049","0.601297231709306","0.705078125","0.001953125","512","0"
"nv052","nv057","0.621033016653607","0.723004694835681","0.00234741784037559","426","0"
"nv052","nv503","0.551466154843078","0.711428571428571","0.00285714285714286","350","2.66453525910038e-15"
"nv052","nv507","0.63139569434771","0.739130434782609","0.00395256916996047","506","0"
"nv052","nv509","0.62566222636146","0.724705882352941","0","425","0"
"nv053","nv036","0.630081297325392","0.712895377128954","0.0024330900243309","411","0"
"nv053","nv040","0.56276668101749","0.738916256157635","0","406","0"
"nv053","nv049","0.692566824389631","0.769759450171821","0.00171821305841924","582","0"
"nv053","nv056","0.578095829902773","0.714776632302406","0.00343642611683849","582","0"
"nv053","nv507","0.562902358587692","0.722113502935421","0.00391389432485323","511","0"
"nv053","nv508","0.552302489520592","0.744827586206897","0","145","3.71902597606777e-09"
"nv053","nv509","0.599932702859531","0.755294117647059","0","425","0"
"nv055","az104","0.593337799589012","0.721485411140584","0","377","0"
"nv055","ca089","0.632246116015416","0.733193277310924","0.00210084033613445","476","0"
"nv055","ca514","0.670431644130202","0.727272727272727","0","374","0"
"nv055","nv503","0.642874060552551","0.72","0.00285714285714286","350","2.22044604925031e-16"
"nv055","ut517","0.568247922245349","0.707317073170732","0","492","0"
"nv055","ut520","0.531478099914528","0.700712589073634","0","421","2.22044604925031e-16"
"nv055","ut524","0.573872945451571","0.729674796747967","0","492","0"
"nv056","nv048","0.642386711892629","0.755789473684211","0.00631578947368421","475","0"
"nv056","nv053","0.578095829902773","0.714776632302406","0.00343642611683849","582","0"
"nv057","az030","0.646011048100825","0.731060606060606","0.00378787878787879","264","5.97299987248334e-14"
"nv057","az032","0.682005164939845","0.706395348837209","0.00581395348837209","344","1.90958360235527e-14"
"nv057","az066","0.523203875277944","0.700729927007299","0.0024330900243309","411","4.44089209850063e-16"
"nv057","az104","0.672560433191278","0.748010610079576","0.0026525198938992","377","0"
"nv057","az109","0.624324557587991","0.702412868632708","0.00268096514745308","373","5.32907051820075e-15"
"nv057","az129","0.591577957394971","0.704761904761905","0.00476190476190476","420","0"
"nv057","az135","0.556505867363345","0.73134328358209","0.00248756218905473","402","0"
"nv057","az143","0.608931052889636","0.729483282674772","0.00303951367781155","329","0"
"nv057","az144","0.59080349471313","0.723150357995227","0.00238663484486874","419","0"
"nv057","az502","0.651988424898109","0.722222222222222","0.00427350427350427","234","1.05573327857655e-11"
"nv057","az517","0.595692562204686","0.704545454545455","0.00284090909090909","352","1.64313007644523e-14"
"nv057","az523","0.541816734477104","0.709219858156028","0.00354609929078014","282","2.11319850507152e-12"
"nv057","az535","0.544747161442777","0.707547169811321","0","212","1.50465595538662e-09"
"nv057","az538","0.530073942960247","0.717948717948718","0.00320512820512821","312","1.37667655053519e-14"
"nv057","az539","0.526865777814455","0.707386363636364","0.00284090909090909","352","7.105427357601e-15"
"nv057","co067","0.518657573798217","0.710900473933649","0.0023696682464455","422","0"
"nv057","co610","0.563015027099786","0.706572769953052","0.00469483568075117","426","0"
"nv057","nv036","0.556622599226911","0.725060827250608","0.0048661800486618","411","0"
"nv057","nv052","0.621033016653607","0.723004694835681","0.00234741784037559","426","0"
"nv057","ut021","0.578089425733666","0.729064039408867","0.00246305418719212","406","0"
"nv057","ut022","0.558750090845282","0.718072289156626","0.00240963855421687","415","0"
"nv057","ut024","0.598602219591846","0.702898550724638","0.00241545893719807","414","2.22044604925031e-16"
"nv057","ut501","0.510699057001333","0.717261904761905","0.00297619047619048","336","1.55431223447522e-15"
"nv057","ut507","0.673652244311033","0.723039215686274","0.00245098039215686","408","0"
"nv057","ut509","0.665490934583616","0.720657276995305","0.00469483568075117","426","0"
"nv057","ut513","0.589568062657085","0.711267605633803","0.00234741784037559","426","0"
"nv057","ut515","0.593320708913138","0.730046948356808","0.00234741784037559","426","0"
"nv057","ut516","0.700843622902288","0.715962441314554","0.00234741784037559","426","0"
"nv057","ut517","0.694766930058481","0.758215962441315","0.00234741784037559","426","0"
"nv057","ut518","0.743475882335258","0.751173708920188","0.00234741784037559","426","0"
"nv057","ut520","0.631057402596194","0.73396674584323","0.00237529691211401","421","0"
"nv057","ut524","0.65604091234679","0.748826291079812","0.00234741784037559","426","0"
"nv060","ca520","0.535706209059934","0.712538226299694","0.00611620795107034","327","1.50990331349021e-14"
"nv060","id006","0.513041332465081","0.741869918699187","0.00203252032520325","492","0"
"nv060","nv518","0.930782436692884","0.900976290097629","0.00139470013947001","717","0"
"nv061","id006","0.552399049757986","0.739837398373984","0","492","0"
"nv500","nv516","0.795426551064734","0.82706002034588","0.00101729399796541","1966","0"
"nv501","az535","0.632612063587712","0.706185567010309","0","194","9.26488485930577e-09"
"nv501","nv517","0.622318701668882","0.731462925851703","0.00400801603206413","998","0"
"nv503","ca089","0.528817489741131","0.7","0.00285714285714286","350","7.23865412055602e-14"
"nv503","ca514","0.596539005924272","0.708571428571429","0.00285714285714286","350","5.99520433297585e-15"
"nv503","nv052","0.551466154843078","0.711428571428571","0.00285714285714286","350","2.66453525910038e-15"
"nv503","nv055","0.642874060552551","0.72","0.00285714285714286","350","2.22044604925031e-16"
"nv506","az063","0.582723892753281","0.7","0","350","7.23865412055602e-14"
"nv506","az088","0.520308909626898","0.713310580204778","0","293","2.82218692859715e-13"
"nv506","az535","0.536173763686824","0.710144927536232","0","207","1.47642853498553e-09"
"nv506","ca508","0.524788358221522","0.706703910614525","0","358","5.10702591327572e-15"
"nv506","nv517","0.594233023252035","0.752688172043011","0","372","0"
"nv507","nv036","0.612480276647023","0.731051344743276","0.00733496332518337","409","0"
"nv507","nv040","0.667375642415657","0.770935960591133","0.00492610837438424","406","0"
"nv507","nv049","0.636470746802644","0.776908023483366","0.00587084148727984","511","0"
"nv507","nv052","0.63139569434771","0.739130434782609","0.00395256916996047","506","0"
"nv507","nv053","0.562902358587692","0.722113502935421","0.00391389432485323","511","0"
"nv507","nv508","0.60171924466716","0.744827586206897","0","145","3.71902597606777e-09"
"nv507","nv509","0.667812694077827","0.797647058823529","0.00470588235294118","425","0"
"nv508","nv036","0.636006509093644","0.8","0.00689655172413793","145","5.01154673315796e-13"
"nv508","nv049","0.654633321518848","0.737931034482759","0.00689655172413793","145","1.00348898079972e-08"
"nv508","nv053","0.552302489520592","0.744827586206897","0","145","3.71902597606777e-09"
"nv508","nv507","0.60171924466716","0.744827586206897","0","145","3.71902597606777e-09"
"nv508","nv509","0.630889466875153","0.717241379310345","0","145","1.67808080986376e-07"
"nv509","nv036","0.646928993031229","0.73838630806846","0.00244498777506112","409","0"
"nv509","nv040","0.748634103731668","0.817733990147783","0","406","0"
"nv509","nv049","0.714417349362295","0.804705882352941","0.00235294117647059","425","0"
"nv509","nv052","0.62566222636146","0.724705882352941","0","425","0"
"nv509","nv053","0.599932702859531","0.755294117647059","0","425","0"
"nv509","nv507","0.667812694077827","0.797647058823529","0.00470588235294118","425","0"
"nv509","nv508","0.630889466875153","0.717241379310345","0","145","1.67808080986376e-07"
"nv510","nv513","0.61977363099223","0.712435233160622","0.00518134715025907","1158","0"
"nv513","nv510","0.61977363099223","0.712435233160622","0.00518134715025907","1158","0"
"nv516","nv500","0.795426551064734","0.82706002034588","0.00101729399796541","1966","0"
"nv517","nv501","0.622318701668882","0.731462925851703","0.00400801603206413","998","0"
"nv517","nv506","0.594233023252035","0.752688172043011","0","372","0"
"nv518","ca520","0.538082471709967","0.709480122324159","0.00611620795107034","327","3.5527136788005e-14"
"nv518","id006","0.503127481732193","0.721544715447154","0.00203252032520325","492","0"
"nv518","nv060","0.930782436692884","0.900976290097629","0.00139470013947001","717","0"
"ny001","ny010","0.620146954940106","0.743243243243243","0.00810810810810811","370","0"
"ny004","ny006","0.729834950975077","0.821958456973294","0.0029673590504451","337","0"
"ny004","ny011","0.622652986735742","0.755555555555556","0.00952380952380952","315","0"
"ny006","ny004","0.729834950975077","0.821958456973294","0.0029673590504451","337","0"
"ny006","ny011","0.626821250153111","0.763803680981595","0.00613496932515337","326","0"
"ny010","ny001","0.620146954940106","0.743243243243243","0.00810810810810811","370","0"
"ny010","vt002","0.570080306422716","0.762987012987013","0.00324675324675325","308","0"
"ny011","ma002","0.518803067420084","0.703180212014134","0.00353356890459364","283","8.14126543957627e-12"
"ny011","ny004","0.622652986735742","0.755555555555556","0.00952380952380952","315","0"
"ny011","ny006","0.626821250153111","0.763803680981595","0.00613496932515337","326","0"
"ok","ok016","0.548469715496893","0.720524017467249","0","229","2.48470133357159e-11"
"ok","ok022","0.656346676575446","0.780669144981413","0.00371747211895911","269","0"
"ok","ok025","0.538296691912811","0.747211895910781","0","269","4.44089209850063e-16"
"ok001","ar024","0.596000227101021","0.708171206225681","0.00778210116731518","257","2.48117082435328e-11"
"ok001","mo036","0.544891306068583","0.733788395904437","0.0068259385665529","293","1.11022302462516e-15"
"ok001","ok016","0.529446444503862","0.723404255319149","0","235","7.41362526923695e-12"
"ok004","ks010","0.505673365532215","0.726530612244898","0.0122448979591837","245","1.32627242521721e-12"
"ok007","ok016","0.5310705706967","0.753191489361702","0.00425531914893617","235","8.21565038222616e-15"
"ok010","ks007","0.5419666759043","0.706730769230769","0.00480769230769231","208","2.47607312431342e-09"
"ok010","ok013","0.633714638593943","0.774038461538462","0.00480769230769231","208","2.66453525910038e-15"
"ok013","ok010","0.633714638593943","0.774038461538462","0.00480769230769231","208","2.66453525910038e-15"
"ok016","ar002","0.532942282996078","0.701030927835051","0","97","7.49968412327995e-05"
"ok016","ar072","0.532902240379671","0.727659574468085","0.00425531914893617","235","2.95363733471277e-12"
"ok016","ks007","0.517211337629096","0.71063829787234","0","235","1.06062048033095e-10"
"ok016","ok","0.548469715496893","0.720524017467249","0","229","2.48470133357159e-11"
"ok016","ok001","0.529446444503862","0.723404255319149","0","235","7.41362526923695e-12"
"ok016","ok007","0.5310705706967","0.753191489361702","0.00425531914893617","235","8.21565038222616e-15"
"ok016","ok022","0.531957536484656","0.706382978723404","0.00425531914893617","235","2.49032128252225e-10"
"ok022","ok","0.656346676575446","0.780669144981413","0.00371747211895911","269","0"
"ok022","ok016","0.531957536484656","0.706382978723404","0.00425531914893617","235","2.49032128252225e-10"
"ok022","ok025","0.67144620791542","0.764309764309764","0.00336700336700337","297","0"
"ok025","ok","0.538296691912811","0.747211895910781","0","269","4.44089209850063e-16"
"ok025","ok022","0.67144620791542","0.764309764309764","0.00336700336700337","297","0"
"ok025","ok028","0.577664872091138","0.73356401384083","0.00346020761245675","289","1.99840144432528e-15"
"ok025","tx009","0.613592835817122","0.740131578947368","0","304","0"
"ok025","tx012","0.569809518534244","0.71031746031746","0.00793650793650794","252","2.43265407817717e-11"
"ok028","ok025","0.577664872091138","0.73356401384083","0.00346020761245675","289","1.99840144432528e-15"
"ok031","ar030","0.553498633865638","0.703252032520325","0","246","1.8204926455212e-10"
"or001","or004","0.581652865591055","0.759398496240602","0.0050125313283208","399","0"
"or001","or031","0.533018751066654","0.712871287128713","0.0033003300330033","303","1.25455201782643e-13"
"or001","wa014","0.536898214573304","0.752860411899314","0.0068649885583524","437","0"
"or002","ca568","0.517618261234939","0.761904761904762","0","84","1.58038100761537e-06"
"or002","ca595","0.551547575431036","0.738095238095238","0","84","1.27496749211531e-05"
"or004","or001","0.581652865591055","0.759398496240602","0.0050125313283208","399","0"
"or004","or033","0.532181385535483","0.721804511278195","0.0075187969924812","399","0"
"or004","or035","0.526815784485892","0.705685618729097","0.00668896321070234","299","1.13331566353736e-12"
"or004","or038","0.557001895736965","0.725752508361204","0.00334448160535117","299","5.77315972805081e-15"
"or005","ca065","0.60211007674301","0.701369863013699","0.00273972602739726","365","1.4210854715202e-14"
"or009","or021","0.583771378627747","0.717255717255717","0.00207900207900208","481","0"
"or012","or015","0.676757679957987","0.773181169757489","0.0014265335235378","701","0"
"or012","or018","0.535191646264011","0.700826446280992","0","605","0"
"or012","or060","0.698534067405421","0.7660485021398","0","701","0"
"or012","or061","0.925779656852278","0.912981455064194","0","701","0"
"or012","or089","0.613435443931019","0.738955823293173","0","249","4.66293670342566e-14"
"or015","or012","0.676757679957987","0.773181169757489","0.0014265335235378","701","0"
"or015","or018","0.67723430566699","0.758677685950413","0.00165289256198347","605","0"
"or015","or060","0.900533562921263","0.888135593220339","0.00225988700564972","885","0"
"or015","or061","0.646553669861908","0.75819209039548","0.00338983050847458","885","0"
"or015","or089","0.503591929885205","0.714859437751004","0.00401606425702811","249","1.19471099679913e-11"
"or018","or012","0.535191646264011","0.700826446280992","0","605","0"
"or018","or015","0.67723430566699","0.758677685950413","0.00165289256198347","605","0"
"or018","or021","0.521627531739587","0.727650727650728","0","481","0"
"or018","or060","0.668212827902466","0.745454545454545","0","605","0"
"or018","or061","0.564934544535147","0.717355371900826","0","605","0"
"or021","id006","0.599032165878561","0.719334719334719","0","481","0"
"or021","or009","0.583771378627747","0.717255717255717","0.00207900207900208","481","0"
"or021","or018","0.521627531739587","0.727650727650728","0","481","0"
"or021","or063","0.777812823131217","0.85031185031185","0.00207900207900208","481","0"
"or026","ca558","0.588778189155839","0.722713864306785","0.00589970501474926","339","2.22044604925031e-16"
"or029","id002","0.524587366182634","0.713815789473684","0.00328947368421053","304","8.92619311798626e-14"
"or029","id003","0.515552898421819","0.728395061728395","0","162","6.10013928259434e-09"
"or029","or030","0.754805240387343","0.768916155419223","0.0081799591002045","489","0"
"or029","or035","0.649304910623736","0.716923076923077","0.00615384615384615","325","5.32907051820075e-15"
"or029","or038","0.748516451651363","0.766153846153846","0.00307692307692308","325","0"
"or029","or040","0.675617997242246","0.75","0.00632911392405063","316","0"
"or029","or085","0.512979091117442","0.70694087403599","0.0051413881748072","389","2.22044604925031e-16"
"or029","wa012","0.550184171313415","0.734567901234568","0","162","2.35624675326562e-09"
"or029","wa016","0.537937291518418","0.716723549488055","0.00341296928327645","293","1.17683640610267e-13"
"or030","or029","0.754805240387343","0.768916155419223","0.0081799591002045","489","0"
"or030","or038","0.745239434952401","0.775384615384615","0.00615384615384615","325","0"
"or030","or040","0.681691570514687","0.743670886075949","0.00949367088607595","316","0"
"or030","wa012","0.593288077310588","0.753086419753086","0.0123456790123457","162","1.17499343588179e-10"
"or031","id002","0.524921893236183","0.703947368421053","0","304","1.14463993838854e-12"
"or031","id003","0.525070748426688","0.728395061728395","0","162","6.10013928259434e-09"
"or031","or001","0.533018751066654","0.712871287128713","0.0033003300330033","303","1.25455201782643e-13"
"or031","or032","0.630166984496906","0.729559748427673","0.00314465408805031","318","2.22044604925031e-16"
"or031","or033","0.650818825363659","0.713836477987421","0","318","2.42028619368284e-14"
"or031","or034","0.624096445552901","0.77292576419214","0.00436681222707424","229","2.22044604925031e-16"
"or031","or035","0.682572432529923","0.748427672955975","0.00314465408805031","318","0"
