"series_a","series_b","r","sgc","ssgc","overlap","p"
"ca557","or078","0.50565210450386","0.728723404255319","0.00265957446808511","376","0"
"ca558","or026","0.588778189155839","0.722713864306785","0.00589970501474926","339","2.22044604925031e-16"
"ca560","ca580","0.717559003071018","0.796116504854369","0.00970873786407767","103","1.84942194891846e-09"
"ca561","ca568","0.67439865600156","0.718181818181818","0.0272727272727273","110","4.72547726548811e-06"
"ca561","ca569","0.758188260478424","0.790909090909091","0.0181818181818182","110","1.04644160003886e-09"
"ca561","ca579","0.666843644525325","0.7","0.0181818181818182","110","2.72588346941216e-05"
"ca561","ca585","0.687532634461326","0.7","0.0181818181818182","110","2.72588346941216e-05"
"ca561","ca588","0.676800253102806","0.690909090909091","0.0272727272727273","110","6.21375210463349e-05"
"ca561","ca591","0.503139534903095","0.736363636363636","0.0181818181818182","110","7.12205608044414e-07"
"ca561","ca596","0.663674159035048","0.709090909090909","0.0181818181818182","110","1.15492369703318e-05"
"ca562","ca092","0.802961375456647","0.861386138613861","0","101","3.76365605347928e-13"
"ca562","ca571","0.574642238961507","0.745454545454545","0","110","2.62300830167206e-07"
"ca562","ca572","0.626231047591349","0.827272727272727","0","110","6.65245636355394e-12"
"ca562","ca573","0.712052038671456","0.809090909090909","0","110","8.95918894627812e-11"
"ca562","ca575","0.507691733928555","0.7","0","110","2.72588346941216e-05"
"ca562","ca581","0.716903021483222","0.763636363636364","0","110","3.20079274196416e-08"
"ca562","ca584","0.818555773741718","0.827272727272727","0","110","6.65245636355394e-12"
"ca562","ca592","0.615305298635194","0.827272727272727","0.00909090909090909","110","6.65245636355394e-12"
"ca563","ca526","0.647544550254229","0.707070707070707","0","99","3.77796727852875e-05"
"ca563","ca566","0.606813380284104","0.763636363636364","0","110","3.20079274196416e-08"
"ca563","ca571","0.5038700167604","0.727272727272727","0","110","1.86699195547924e-06"
"ca563","ca572","0.620403157517348","0.7","0","110","2.72588346941216e-05"
"ca563","ca574","0.662523118365077","0.8","0","110","3.11683345799452e-10"
"ca563","ca586","0.581955200771895","0.727272727272727","0","110","1.86699195547924e-06"
"ca563","ca587","0.668323087662916","0.781818181818182","0","110","3.39072037114363e-09"
"ca563","ca593","0.645202903936711","0.7","0","110","2.72588346941216e-05"
"ca563","ca595","0.665592393585814","0.754545454545455","0","110","9.32595762836996e-08"
"ca564","ca574","0.546448159366411","0.718181818181818","0.00909090909090909","110","4.72547726548811e-06"
"ca564","ca576","0.533961370167026","0.781818181818182","0.00909090909090909","110","3.39072037114363e-09"
"ca564","ca581","0.603186826298328","0.7","0.00909090909090909","110","2.72588346941216e-05"
"ca564","ca587","0.552406359733229","0.718181818181818","0.00909090909090909","110","4.72547726548811e-06"
"ca564","ca593","0.523298772775942","0.781818181818182","0.00909090909090909","110","3.39072037114363e-09"
"ca564","ca597","0.636541136335294","0.754545454545455","0.00909090909090909","110","9.32595762836996e-08"
"ca565","ca577","0.649099636701757","0.763636363636364","0","110","3.20079274196416e-08"
"ca565","ca625","0.50566113908331","0.709090909090909","0","110","1.15492369703318e-05"
"ca566","ca563","0.606813380284104","0.763636363636364","0","110","3.20079274196416e-08"
"ca566","ca571","0.736429431744633","0.763636363636364","0","110","3.20079274196416e-08"
"ca566","ca572","0.511819591952609","0.7","0","110","2.72588346941216e-05"
"ca566","ca574","0.631791636135475","0.781818181818182","0","110","3.39072037114363e-09"
"ca566","ca586","0.564430179524371","0.745454545454545","0","110","2.62300830167206e-07"
"ca566","ca587","0.60489983794273","0.763636363636364","0","110","3.20079274196416e-08"
"ca566","ca595","0.526035439361489","0.718181818181818","0","110","4.72547726548811e-06"
"ca568","ca067","0.554099783417531","0.72","0.01","100","1.08250878154692e-05"
"ca568","ca561","0.67439865600156","0.718181818181818","0.0272727272727273","110","4.72547726548811e-06"
"ca568","ca578","0.708317519460647","0.736363636363636","0.0181818181818182","110","7.12205608044414e-07"
"ca568","ca579","0.664608823471289","0.709090909090909","0.00909090909090909","110","1.15492369703318e-05"
"ca568","ca581","0.591542219966598","0.763636363636364","0.00909090909090909","110","3.20079274196416e-08"
"ca568","ca583","0.528582115584596","0.709090909090909","0.00909090909090909","110","1.15492369703318e-05"
"ca568","ca585","0.803154684868315","0.754545454545455","0.00909090909090909","110","9.32595762836996e-08"
"ca568","ca588","0.841007662996976","0.854545454545454","0.0181818181818182","110","1.03028696685215e-13"
"ca568","ca595","0.581972068294818","0.690909090909091","0.00909090909090909","110","6.21375210463349e-05"
"ca568","or002","0.517618261234939","0.761904761904762","0","84","1.58038100761537e-06"
"ca569","ca561","0.758188260478424","0.790909090909091","0.0181818181818182","110","1.04644160003886e-09"
"ca569","ca588","0.510197007634916","0.690909090909091","0.00909090909090909","110","6.21375210463349e-05"
"ca571","ca562","0.574642238961507","0.745454545454545","0","110","2.62300830167206e-07"
"ca571","ca563","0.5038700167604","0.727272727272727","0","110","1.86699195547924e-06"
"ca571","ca566","0.736429431744633","0.763636363636364","0","110","3.20079274196416e-08"
"ca571","ca572","0.515234284283761","0.736363636363636","0","110","7.12205608044414e-07"
"ca571","ca574","0.535760748200037","0.727272727272727","0","110","1.86699195547924e-06"
"ca571","ca584","0.522013171969106","0.736363636363636","0","110","7.12205608044414e-07"
"ca571","ca587","0.501834081566271","0.763636363636364","0","110","3.20079274196416e-08"
"ca572","ca064","0.547593184395627","0.71","0","100","2.66914980318056e-05"
"ca572","ca092","0.629964940219966","0.821782178217822","0","101","9.94784254970682e-11"
"ca572","ca501","0.52975750521624","0.734939759036145","0.0120481927710843","83","1.86217524202892e-05"
"ca572","ca503","0.51044359010888","0.714285714285714","0","84","8.56829801090253e-05"
"ca572","ca505","0.657073895315442","0.797619047619048","0","84","4.88497307049585e-08"
"ca572","ca526","0.560965071821769","0.737373737373737","0","99","2.31617353163571e-06"
"ca572","ca562","0.626231047591349","0.827272727272727","0","110","6.65245636355394e-12"
"ca572","ca563","0.620403157517348","0.7","0","110","2.72588346941216e-05"
"ca572","ca566","0.511819591952609","0.7","0","110","2.72588346941216e-05"
"ca572","ca571","0.515234284283761","0.736363636363636","0","110","7.12205608044414e-07"
"ca572","ca573","0.617729394856698","0.781818181818182","0","110","3.39072037114363e-09"
"ca572","ca574","0.566261016145808","0.736363636363636","0","110","7.12205608044414e-07"
"ca572","ca575","0.527227532717148","0.781818181818182","0","110","3.39072037114363e-09"
"ca572","ca581","0.597391428353474","0.790909090909091","0","110","1.04644160003886e-09"
"ca572","ca583","0.623035661579139","0.745454545454545","0","110","2.62300830167206e-07"
"ca572","ca584","0.614554812576318","0.745454545454545","0","110","2.62300830167206e-07"
"ca572","ca586","0.562117715284949","0.7","0","110","2.72588346941216e-05"
"ca572","ca587","0.564749322077033","0.718181818181818","0","110","4.72547726548811e-06"
"ca572","ca591","0.523725109915666","0.718181818181818","0","110","4.72547726548811e-06"
"ca572","ca592","0.848015287155927","0.818181818181818","0.00909090909090909","110","2.48518983170243e-11"
"ca572","ca593","0.612377114135073","0.781818181818182","0","110","3.39072037114363e-09"
"ca572","ca595","0.669931156290696","0.763636363636364","0","110","3.20079274196416e-08"
"ca572","ca628","0.545938190673803","0.709090909090909","0","110","1.15492369703318e-05"
"ca573","ca079","0.56988508292121","0.78","0","100","2.14351805194468e-08"
"ca573","ca092","0.625313134487546","0.762376237623762","0","101","1.33702507509881e-07"
"ca573","ca562","0.712052038671456","0.809090909090909","0","110","8.95918894627812e-11"
"ca573","ca572","0.617729394856698","0.781818181818182","0","110","3.39072037114363e-09"
"ca573","ca574","0.548310169707915","0.718181818181818","0","110","4.72547726548811e-06"
"ca573","ca575","0.542040450977696","0.727272727272727","0","110","1.86699195547924e-06"
"ca573","ca576","0.573747221994692","0.763636363636364","0","110","3.20079274196416e-08"
"ca573","ca581","0.50779822251209","0.754545454545455","0","110","9.32595762836996e-08"
"ca573","ca583","0.580408012898095","0.781818181818182","0","110","3.39072037114363e-09"
"ca573","ca584","0.655939290760226","0.818181818181818","0","110","2.48518983170243e-11"
"ca573","ca587","0.500800775784518","0.736363636363636","0","110","7.12205608044414e-07"
"ca573","ca589","0.538156081893412","0.709090909090909","0","110","1.15492369703318e-05"
"ca573","ca590","0.518466921898398","0.709090909090909","0","110","1.15492369703318e-05"
"ca573","ca591","0.584607992861601","0.718181818181818","0","110","4.72547726548811e-06"
"ca573","ca592","0.681972651066881","0.772727272727273","0.00909090909090909","110","1.06038910985262e-08"
"ca573","ca595","0.513930998820351","0.763636363636364","0","110","3.20079274196416e-08"
"ca574","ca563","0.662523118365077","0.8","0","110","3.11683345799452e-10"
"ca574","ca564","0.546448159366411","0.718181818181818","0.00909090909090909","110","4.72547726548811e-06"
"ca574","ca566","0.631791636135475","0.781818181818182","0","110","3.39072037114363e-09"
"ca574","ca571","0.535760748200037","0.727272727272727","0","110","1.86699195547924e-06"
"ca574","ca572","0.566261016145808","0.736363636363636","0","110","7.12205608044414e-07"
"ca574","ca573","0.548310169707915","0.718181818181818","0","110","4.72547726548811e-06"
"ca574","ca576","0.74567424547768","0.810810810810811","0","111","5.78499470549332e-11"
"ca574","ca583","0.551011140334759","0.7","0","110","2.72588346941216e-05"
"ca574","ca584","0.517207639075296","0.736363636363636","0","110","7.12205608044414e-07"
"ca574","ca586","0.625761541315054","0.781818181818182","0","110","3.39072037114363e-09"
"ca574","ca587","0.667186619094014","0.781818181818182","0","110","3.39072037114363e-09"
"ca574","ca589","0.632014727282981","0.72972972972973","0","111","1.29378805868718e-06"
"ca574","ca590","0.531413853774972","0.7","0","110","2.72588346941216e-05"
"ca574","ca591","0.534008613282047","0.727272727272727","0","110","1.86699195547924e-06"
"ca574","ca593","0.63863166527722","0.792792792792793","0","111","6.84945877793552e-10"
"ca574","ca595","0.595501304252939","0.827272727272727","0","110","6.65245636355394e-12"
"ca575","ca527","0.517804528280303","0.717171717171717","0","99","1.54857864149704e-05"
"ca575","ca562","0.507691733928555","0.7","0","110","2.72588346941216e-05"
"ca575","ca572","0.527227532717148","0.781818181818182","0","110","3.39072037114363e-09"
"ca575","ca573","0.542040450977696","0.727272727272727","0","110","1.86699195547924e-06"
"ca575","ca576","0.561341886701474","0.745454545454545","0","110","2.62300830167206e-07"
"ca575","ca584","0.529776596002688","0.763636363636364","0","110","3.20079274196416e-08"
"ca575","ca591","0.768724482089106","0.809090909090909","0","110","8.95918894627812e-11"
"ca575","ca595","0.537162940453893","0.763636363636364","0","110","3.20079274196416e-08"
"ca575","or058","0.584079416758962","0.718181818181818","0","110","4.72547726548811e-06"
"ca576","ca564","0.533961370167026","0.781818181818182","0.00909090909090909","110","3.39072037114363e-09"
"ca576","ca573","0.573747221994692","0.763636363636364","0","110","3.20079274196416e-08"
"ca576","ca574","0.74567424547768","0.810810810810811","0","111","5.78499470549332e-11"
"ca576","ca575","0.561341886701474","0.745454545454545","0","110","2.62300830167206e-07"
"ca576","ca583","0.589020960508105","0.727272727272727","0","110","1.86699195547924e-06"
"ca576","ca584","0.601502390302245","0.781818181818182","0","110","3.39072037114363e-09"
"ca576","ca586","0.548992894091585","0.736363636363636","0","110","7.12205608044414e-07"
"ca576","ca587","0.75178311683079","0.827272727272727","0","110","6.65245636355394e-12"
"ca576","ca589","0.551412846889559","0.720720720720721","0","111","3.3053094885549e-06"
"ca576","ca590","0.695583686292168","0.818181818181818","0","110","2.48518983170243e-11"
"ca576","ca591","0.63806074115506","0.754545454545455","0","110","9.32595762836996e-08"
"ca576","ca593","0.700775243522422","0.837837837837838","0","111","1.08957287636713e-12"
"ca576","ca595","0.6073301991839","0.8","0","110","3.11683345799452e-10"
"ca576","ca597","0.579049441275636","0.727272727272727","0","110","1.86699195547924e-06"
"ca576","or081","0.522926708855203","0.783783783783784","0","111","2.23555285394639e-09"
"ca577","ca565","0.649099636701757","0.763636363636364","0","110","3.20079274196416e-08"
"ca577","ca594","0.626544482867537","0.8","0","110","3.11683345799452e-10"
"ca578","ca501","0.56249082429955","0.72289156626506","0.0120481927710843","83","4.88048932418828e-05"
"ca578","ca568","0.708317519460647","0.736363636363636","0.0181818181818182","110","7.12205608044414e-07"
"ca578","ca579","0.786645751549564","0.754545454545455","0.00909090909090909","110","9.32595762836996e-08"
"ca578","ca583","0.619448466553599","0.745454545454545","0.00909090909090909","110","2.62300830167206e-07"
"ca578","ca585","0.628410589320492","0.7","0.00909090909090909","110","2.72588346941216e-05"
"ca579","ca561","0.666843644525325","0.7","0.0181818181818182","110","2.72588346941216e-05"
"ca579","ca568","0.664608823471289","0.709090909090909","0.00909090909090909","110","1.15492369703318e-05"
"ca579","ca578","0.786645751549564","0.754545454545455","0.00909090909090909","110","9.32595762836996e-08"
"ca579","ca585","0.60223465917753","0.763636363636364","0","110","3.20079274196416e-08"
"ca579","ca588","0.596374414380843","0.690909090909091","0.00909090909090909","110","6.21375210463349e-05"
"ca579","or060","0.528293276980661","0.736363636363636","0","110","7.12205608044414e-07"
"ca580","ca560","0.717559003071018","0.796116504854369","0.00970873786407767","103","1.84942194891846e-09"
"ca580","ca603","0.659748579458316","0.754545454545455","0.00909090909090909","110","9.32595762836996e-08"
"ca580","ca604","0.58028393987074","0.727272727272727","0.00909090909090909","110","1.86699195547924e-06"
"ca580","ca605","0.579770651562452","0.709090909090909","0.00909090909090909","110","1.15492369703318e-05"
"ca581","ca092","0.563081212241832","0.732673267326733","0","101","2.9156408394293e-06"
"ca581","ca562","0.716903021483222","0.763636363636364","0","110","3.20079274196416e-08"
"ca581","ca564","0.603186826298328","0.7","0.00909090909090909","110","2.72588346941216e-05"
"ca581","ca568","0.591542219966598","0.763636363636364","0.00909090909090909","110","3.20079274196416e-08"
"ca581","ca572","0.597391428353474","0.790909090909091","0","110","1.04644160003886e-09"
"ca581","ca573","0.50779822251209","0.754545454545455","0","110","9.32595762836996e-08"
"ca581","ca584","0.773062839934341","0.790909090909091","0","110","1.04644160003886e-09"
"ca581","ca585","0.52560775241365","0.7","0","110","2.72588346941216e-05"
"ca581","ca586","0.502993552239704","0.709090909090909","0","110","1.15492369703318e-05"
"ca581","ca587","0.596908765811377","0.690909090909091","0","110","6.21375210463349e-05"
"ca581","ca588","0.574339207186675","0.754545454545455","0.00909090909090909","110","9.32595762836996e-08"
"ca581","ca591","0.529779181888266","0.709090909090909","0","110","1.15492369703318e-05"
"ca581","ca592","0.532717579713806","0.754545454545455","0.00909090909090909","110","9.32595762836996e-08"
"ca581","ca595","0.51404407499901","0.772727272727273","0","110","1.06038910985262e-08"
"ca582","ca591","0.501869240914455","0.818181818181818","0","110","2.48518983170243e-11"
"ca583","ca064","0.507835137411913","0.72","0","100","1.08250878154692e-05"
"ca583","ca067","0.551216713734171","0.76","0","100","1.99288526347985e-07"
"ca583","ca079","0.520083870928935","0.79","0","100","6.63149202217994e-09"
"ca583","ca505","0.59994527832758","0.75","0","84","4.59283371179176e-06"
"ca583","ca568","0.528582115584596","0.709090909090909","0.00909090909090909","110","1.15492369703318e-05"
"ca583","ca572","0.623035661579139","0.745454545454545","0","110","2.62300830167206e-07"
"ca583","ca573","0.580408012898095","0.781818181818182","0","110","3.39072037114363e-09"
"ca583","ca574","0.551011140334759","0.7","0","110","2.72588346941216e-05"
"ca583","ca576","0.589020960508105","0.727272727272727","0","110","1.86699195547924e-06"
"ca583","ca578","0.619448466553599","0.745454545454545","0.00909090909090909","110","2.62300830167206e-07"
"ca583","ca584","0.543998824158799","0.763636363636364","0","110","3.20079274196416e-08"
"ca583","ca587","0.532312451478458","0.7","0","110","2.72588346941216e-05"
"ca583","ca591","0.521145640378599","0.772727272727273","0","110","1.06038910985262e-08"
"ca583","ca592","0.589513404465095","0.718181818181818","0.00909090909090909","110","4.72547726548811e-06"
"ca583","ca593","0.553826071742947","0.763636363636364","0","110","3.20079274196416e-08"
"ca583","ca628","0.565473970580972","0.745454545454545","0","110","2.62300830167206e-07"
"ca584","ca079","0.517140053080949","0.73","0","100","4.22490940499287e-06"
"ca584","ca092","0.752045623012407","0.792079207920792","0","101","4.33908065033961e-09"
"ca584","ca562","0.818555773741718","0.827272727272727","0","110","6.65245636355394e-12"
"ca584","ca571","0.522013171969106","0.736363636363636","0","110","7.12205608044414e-07"
"ca584","ca572","0.614554812576318","0.745454545454545","0","110","2.62300830167206e-07"
"ca584","ca573","0.655939290760226","0.818181818181818","0","110","2.48518983170243e-11"
"ca584","ca574","0.517207639075296","0.736363636363636","0","110","7.12205608044414e-07"
"ca584","ca575","0.529776596002688","0.763636363636364","0","110","3.20079274196416e-08"
"ca584","ca576","0.601502390302245","0.781818181818182","0","110","3.39072037114363e-09"
"ca584","ca581","0.773062839934341","0.790909090909091","0","110","1.04644160003886e-09"
"ca584","ca583","0.543998824158799","0.763636363636364","0","110","3.20079274196416e-08"
"ca584","ca587","0.559470215550889","0.718181818181818","0","110","4.72547726548811e-06"
"ca584","ca588","0.524361643608942","0.709090909090909","0.00909090909090909","110","1.15492369703318e-05"
"ca584","ca591","0.554255300498736","0.754545454545455","0","110","9.32595762836996e-08"
"ca584","ca592","0.601915697886327","0.763636363636364","0.00909090909090909","110","3.20079274196416e-08"
"ca584","ca595","0.536435594954968","0.745454545454545","0","110","2.62300830167206e-07"
"ca584","or081","0.504025659151436","0.709090909090909","0","110","1.15492369703318e-05"
"ca585","ca517","0.503366454307451","0.7","0","100","6.334248366624e-05"
"ca585","ca561","0.687532634461326","0.7","0.0181818181818182","110","2.72588346941216e-05"
"ca585","ca568","0.803154684868315","0.754545454545455","0.00909090909090909","110","9.32595762836996e-08"
"ca585","ca578","0.628410589320492","0.7","0.00909090909090909","110","2.72588346941216e-05"
"ca585","ca579","0.60223465917753","0.763636363636364","0","110","3.20079274196416e-08"
"ca585","ca581","0.52560775241365","0.7","0","110","2.72588346941216e-05"
"ca585","ca588","0.679173549744981","0.754545454545455","0.00909090909090909","110","9.32595762836996e-08"
"ca585","ca615","0.538377498513172","0.690909090909091","0","110","6.21375210463349e-05"
"ca585","ca621","0.584401709401709","0.690909090909091","0","110","6.21375210463349e-05"
"ca585","ca627","0.542037417294091","0.709090909090909","0","110","1.15492369703318e-05"
