"code","studysite","species","investigator","lon","lat","url","geom","name_en","continent"
"AK7","RUSSELFJORD SOUTHERN END A","PCSI","KAISER, K.","-139.37","59.599999999999994","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3663,16089","0101000020E6100000A4703D0AD76B61C0CCCCCCCCCCCC4D40","United States of America","North America"
"AK8","RUSSELFJORD SOUTHERN END D","PCSI","KAISER, K.","-139.37","59.599999999999994","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3666,16092","0101000020E6100000A4703D0AD76B61C0CCCCCCCCCCCC4D40","United States of America","North America"
"AK9","RUSSELFJORD SOUTHERN END B","PCSI","KAISER, K.","-139.37","59.599999999999994","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3664,16090","0101000020E6100000A4703D0AD76B61C0CCCCCCCCCCCC4D40","United States of America","North America"
"AL001","SIPSEY WILDERNESS","QUAL","COOK, E.R.","-87.45","34.33","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3029,15499","0101000020E6100000CDCCCCCCCCDC55C00AD7A3703D2A4140","United States of America","North America"
"AL002","FLOMATON NATURAL AREA","PIPA","KUSH, J.","-87.25","31.019999999999996","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3820,16216","0101000020E61000000000000000D055C084EB51B81E053F40","United States of America","North America"
"ALGE001","LEID MOHAMAD OUALI","CDAT","TOUCHAN, R.","4.099999999999994","36.44999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:9723,31433","0101000020E610000060666666666610409899999999394240","Algeria","Africa"
"ALGE002","PINUS NIGRA RESERVE","PINI","TOUCHAN, R.","4.099999999999994","36.44999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:9919,31535","0101000020E610000060666666666610409899999999394240","Algeria","Africa"
"ALGE003","TOBJI","PIHA","TOUCHAN, R.","3.1166999999999803","34.599999999999994","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:9920,31536","0101000020E6100000808BDB6800EF0840CCCCCCCCCC4C4140","Algeria","Africa"
"AR","LANCASTER CABIN AND BARN","JUVI","STAHLE, D.W.","-92.03","35.92999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4878,17191","0101000020E610000052B81E85EB0157C0D6A3703D0AF74140","United States of America","North America"
"AR001","JACKSON CABIN","QUAL","STAHLE, D.W.","-92.63000000000001","35.89999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4868,17183","0101000020E6100000B91E85EB512857C03233333333F34140","United States of America","North America"
"AR002","DUTCH MILLS RUIN","QUAL","STAHLE, D.W.","-94.5","35.86999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4841,17156","0101000020E61000000000000000A057C08EC2F5285CEF4140","United States of America","North America"
"AR003","MOUNT OLIVE GROUP","JUVI","STAHLE, D.W.","-92.10000000000001","36","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4903,17214","0101000020E610000067666666660657C00000000000004240","United States of America","North America"
"AR004","DRURY HOUSE","PIEC","STAHLE, D.W.","-92.9","35.83","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4840,17155","0101000020E61000009A999999993957C00AD7A3703DEA4140","United States of America","North America"
"AR005","RIDGE HOUSE","QUAL","STAHLE, D.W.","-94.17","36.05","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4934,17242","0101000020E61000007B14AE47E18A57C06666666666064240","United States of America","North America"
"AR006","HORTON HOUSE","PIEC","STAHLE, D.W.","-92.67","35.879999999999995","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4865,17180","0101000020E61000007B14AE47E12A57C0703D0AD7A3F04140","United States of America","North America"
"AR007","MAGNESS BARN","QUAL","STAHLE, D.W.","-92.9","35.89999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4893,17205","0101000020E61000009A999999993957C03233333333F34140","United States of America","North America"
"AR009","RUSSELLVILLE","QUAL","STOCKTON, C.W.","-93.07000000000001","35.64999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4990,17299","0101000020E610000015AE47E17A4457C03233333333D34140","United States of America","North America"
"AR012","SYLAMORE","PIEC","ESTES, E.T.","-92.10000000000001","35.94999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3215,15668","0101000020E610000067666666660657C09899999999F94140","United States of America","North America"
"AR013","MAGAZINE MOUNTAIN 1","QUVE","ESTES, E.T.","-93.58","35.17999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3209,15662","0101000020E610000085EB51B81E6557C0D6A3703D0A974140","United States of America","North America"
"AR014","MAGAZINE MOUNTAIN 1","QUAL","ESTES, E.T.","-93.58","35.17999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3208,15662","0101000020E610000085EB51B81E6557C0D6A3703D0A974140","United States of America","North America"
"AR015","VAN BUREN","QUAL","ESTES, E.T.","-94.32000000000001","35.69999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3216,15669","0101000020E610000015AE47E17A9457C09899999999D94140","United States of America","North America"
"AR016","MAGAZINE MOUNTAIN 2","PIEC","ESTES, E.T.","-93.63000000000001","35.22999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3210,15663","0101000020E6100000B91E85EB516857C03C0AD7A3709D4140","United States of America","North America"
"AR017","OZARK","PIEC","ESTES, E.T.","-94.03","35.629999999999995","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3212,15665","0101000020E610000052B81E85EB8157C0703D0AD7A3D04140","United States of America","North America"
"AR018","BLACKFORK MOUNTAIN","QUAL","STAHLE, D.W.","-94.45","34.72","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4816,17131","0101000020E6100000CDCCCCCCCC9C57C05C8FC2F5285C4140","United States of America","North America"
"AR021","SUGARBERRY","QULY","STAHLE, D.W.","-91.07000000000001","34.08","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4946,17253","0101000020E610000015AE47E17AC456C00AD7A3703D0A4140","United States of America","North America"
"AR024","WEDINGTON MOUNTAIN","QUST","STAHLE, D.W.","-94.4","36.08","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4953,17260","0101000020E61000009A999999999957C00AD7A3703D0A4240","United States of America","North America"
"AR027","LAKE WINONA","PIEC","STAHLE, D.W.","-92.93","34.8","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4877,17190","0101000020E6100000EC51B81E853B57C06666666666664140","United States of America","North America"
"AR030","HOT SPRINGS","PIEC","STAHLE, D.W.","-93.5","34.519999999999996","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4866,17181","0101000020E610000000000000006057C0C2F5285C8F424140","United States of America","North America"
"AR033","ROARING BRANCH","PIEC","STAHLE, D.W.","-93.97","34.36999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4937,17245","0101000020E6100000AE47E17A147E57C08EC2F5285C2F4140","United States of America","North America"
"AR036","LEVI WILCOXON","PIEC","STAHLE, D.W.","-91.82000000000001","38.16999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4884,17197","0101000020E610000015AE47E17AF456C0F4285C8FC2154340","United States of America","North America"
"AR039","GRASSY LAKE","TADI","STAHLE, D.W.","-93.87","33.67999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4860,17175","0101000020E610000048E17A14AE7757C0D6A3703D0AD74040","United States of America","North America"
"AR042","BAYOU METO","TADI","STAHLE, D.W.","-91.75","34.629999999999995","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4812,17127","0101000020E61000000000000000F056C0703D0AD7A3504140","United States of America","North America"
"AR048","EGYPT","TADI","STAHLE, D.W.","-90.95","35.849999999999994","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4845,17160","0101000020E6100000CDCCCCCCCCBC56C0CCCCCCCCCCEC4140","United States of America","North America"
"AR049","BAYOU DEVIEW","TADI","STAHLE, D.W.","-91.22","34.94999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4811,17126","0101000020E6100000AE47E17A14CE56C09899999999794140","United States of America","North America"
"AR050","BLACK SWAMP","TADI","STAHLE, D.W.","-91.3","35.14999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4815,17130","0101000020E61000003333333333D356C03233333333934140","United States of America","North America"
"AR052","MAYBERRY SLOUGH AND WATSON LAKE","TADI","STAHLE, D.W.","-91.25","35.55","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4895,17207","0101000020E61000000000000000D056C06666666666C64140","United States of America","North America"
"AR053","MORO BAYOU","TADI","STAHLE, D.W.","-92.33","33.769999999999996","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4902,17213","0101000020E610000085EB51B81E1557C0C2F5285C8FE24040","United States of America","North America"
"AR054","ST FRANCIS SUNKLANDS QUAKE EFFECTS AFTER 1811","TADI","STAHLE, D.W.","-90.45","35.629999999999995","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4945,17252","0101000020E6100000CDCCCCCCCC9C56C0703D0AD7A3D04140","United States of America","North America"
"AR055","HEMMED IN HOLLOW","JUVI","STAHLE, D.W.","-93.3","36.08","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4863,17178","0101000020E610000033333333335357C00AD7A3703D0A4240","United States of America","North America"
"AR057","BUFFALO PARK BOUNDARY","QUST","STAHLE, D.W.","-93.18","36.06999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4820,17135","0101000020E6100000EC51B81E854B57C0285C8FC2F5084240","United States of America","North America"
"AR059","MCGARRAH-REED HOUSE","QUAL","THOMSON, K.","-94.48","35.97999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:5121,17426","0101000020E61000001F85EB51B89E57C03C0AD7A370FD4140","United States of America","North America"
"AR060","NORFORK LAKE","QUST","STAHLE, D.W.","-92.2","36.3","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4909,17219","0101000020E6100000CDCCCCCCCC0C57C06666666666264240","United States of America","North America"
"AR062","CHANEY LOG HOUSE","QUST","STAHLE, D.W.","-93.13000000000001","36.19999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4828,17143","0101000020E6100000B91E85EB514857C09899999999194240","United States of America","North America"
"AR063","CLIFTY CANYON","PIEC","STAHLE, D.W.","-92.25","36.06999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4833,17148","0101000020E610000000000000001057C0285C8FC2F5084240","United States of America","North America"
"AR064","COSSATOT RIVER","JUVI","IMRIE, G.","-94.17","34.25","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3580,16006","0101000020E61000007B14AE47E18A57C00000000000204140","United States of America","North America"
"AR065","DRAGOVER TAKEOUT","JUVI","IMRIE, G.","-93.63000000000001","34.629999999999995","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3581,16007","0101000020E6100000B91E85EB516857C0703D0AD7A3504140","United States of America","North America"
"AR066","DRY CREEK ARKANSAS","JUVI","IMRIE, G.","-93.25","36.06999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3582,16008","0101000020E610000000000000005057C0285C8FC2F5084240","United States of America","North America"
"AR067","ELLEN COCKRAN HOLLOW","PIEC","STAHLE, D.W.","-92.37","36.19999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4851,17166","0101000020E610000048E17A14AE1757C09899999999194240","United States of America","North America"
"AR068","HUDSON BARN","QUSP","STAHLE, D.W.","-93.22","35.97","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4867,17182","0101000020E6100000AE47E17A144E57C05C8FC2F528FC4140","United States of America","North America"
"AR069","JACOB WOLF HOUSE","PIEC","STAHLE, D.W.","-92.28","36.22","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4869,17184","0101000020E610000052B81E85EB1157C05C8FC2F5281C4240","United States of America","North America"
"AR070","LAKE OUACHITA","JUVI","IMRIE, G.","-93.28","32.55","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3583,16009","0101000020E610000052B81E85EB5157C06666666666464040","United States of America","North America"
"AR072","OLD GROWTH STUDY WASHINGTON COUNTY","QUST","STAHLE, D.W.","-94","35.83","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4914,17224","0101000020E610000000000000008057C00AD7A3703DEA4140","United States of America","North America"
"AR073","PENCIL BLUFF","JUVI","IMRIE, G.","-93.72","34.61999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3584,16010","0101000020E6100000AE47E17A146E57C08EC2F5285C4F4140","United States of America","North America"
"AR074","GEE CREEK","PIEC","STAMBAUGH, M.C.","-93.3","35.67999999999999","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4959,17266","0101000020E610000033333333335357C0D6A3703D0AD74140","United States of America","North America"
"ARGE","RIO FUTALEUFU","AUCH","LAMARCHE, V.C.","-71.7","-43.18","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3847,16243","0101000020E6100000CDCCCCCCCCEC51C0D7A3703D0A9745C0","Argentina","South America"
"ARGE001","CAVIAHUE","ARAR","HOLMES, R.L.","-71.02000000000001","-37.870000000000005","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3513,15942","0101000020E6100000E27A14AE47C151C090C2F5285CEF42C0","Argentina","South America"
"ARGE002","COPAHUE","ARAR","HOLMES, R.L.","-71.07000000000001","-37.800000000000004","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3515,15944","0101000020E610000015AE47E17AC451C06766666666E642C0","Argentina","South America"
"ARGE003","PUENTE DEL AGRIO","ARAR","HOLMES, R.L.","-70.95","-37.82","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3547,15975","0101000020E6100000CDCCCCCCCCBC51C0295C8FC2F5E842C0","Argentina","South America"
"ARGE004","RAHUE","ARAR","LAMARCHE, V.C.","-70.80000000000001","-39.400000000000006","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3845,16241","0101000020E61000003433333333B351C03433333333B343C0","Argentina","South America"
"ARGE005","PIMO HACHADO","ARAR","LAMARCHE, V.C.","-70.75","-38.63","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3843,16239","0101000020E61000000000000000B051C0713D0AD7A35043C0","Argentina","South America"
"ARGE006","CHENQUE PEHUEN","ARAR","LAMARCHE, V.C.","-70.85000000000001","-38.1","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3825,16221","0101000020E61000006766666666B651C0CDCCCCCCCC0C43C0","Argentina","South America"
"ARGE007","CERRO LOS LEONES","AUCH","HOLMES, R.L.","-71.15","-41.080000000000005","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3514,15943","0101000020E61000009A99999999C951C00BD7A3703D8A44C0","Argentina","South America"
"ARGE008","CUYIN MANZANO","AUCH","HOLMES, R.L.","-71.13000000000001","-40.72","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3516,15945","0101000020E6100000B91E85EB51C851C05C8FC2F5285C44C0","Argentina","South America"
"ARGE009","ESTANCIA TERESA","AUCH","HOLMES, R.L.","-71.43","-42.95","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3523,15952","0101000020E6100000EC51B81E85DB51C09A999999997945C0","Argentina","South America"
"ARGE010","EL MAITEN","AUCH","HOLMES, R.L.","-71.25","-41.980000000000004","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3521,15950","0101000020E61000000000000000D051C03E0AD7A370FD44C0","Argentina","South America"
"ARGE011","LAGO MOQUEHUE","ARAR","HOLMES, R.L.","-71.25","-38.870000000000005","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3534,15963","0101000020E61000000000000000D051C090C2F5285C6F43C0","Argentina","South America"
"ARGE012","ANGOSTURA LAGO ALUMINE","ARAR","HOLMES, R.L.","-71.17","-38.88","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3505,15935","0101000020E61000007B14AE47E1CA51C0713D0AD7A37043C0","Argentina","South America"
"ARGE013","LONCO LUAN","ARAR","HOLMES, R.L.","-71.05000000000001","-38.980000000000004","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3542,15970","0101000020E61000003433333333C351C03E0AD7A3707D43C0","Argentina","South America"
"ARGE014","RIO KILCA","ARAR","HOLMES, R.L.","-70.77000000000001","-38.92","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3548,15976","0101000020E6100000E27A14AE47B151C0F6285C8FC27543C0","Argentina","South America"
"ARGE015","PRIMEROS PINOS DE ALUMINE","ARAR","HOLMES, R.L.","-70.62","-38.88","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3546,15974","0101000020E610000048E17A14AEA751C0713D0AD7A37043C0","Argentina","South America"
"ARGE016","LAGUNA TERRAPLEN","AUCH","HOLMES, R.L.","-71.57000000000001","-43.02","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3538,15966","0101000020E610000015AE47E17AE451C0C3F5285C8F8245C0","Argentina","South America"
"ARGE017","ESTANCIA MAMUIL-MALAL","ARAR","HOLMES, R.L.","-71.22","-39.68","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3522,15951","0101000020E6100000AE47E17A14CE51C0D7A3703D0AD743C0","Argentina","South America"
"ARGE018","LAGO RUCACHOROI","ARAR","HOLMES, R.L.","-71.17","-39.22","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3535,15964","0101000020E61000007B14AE47E1CA51C05C8FC2F5289C43C0","Argentina","South America"
"ARGE019","LAGO RUCACHOROI","AUCH","HOLMES, R.L.","-71.17","-39.22","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3536,15964","0101000020E61000007B14AE47E1CA51C05C8FC2F5289C43C0","Argentina","South America"
"ARGE020","LAGO TROMEN","ARAR","HOLMES, R.L.","-71.37","-39.6","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3537,15965","0101000020E610000048E17A14AED751C0CDCCCCCCCCCC43C0","Argentina","South America"
"ARGE021","HUINGANCO","AUCH","HOLMES, R.L.","-70.60000000000001","-37.07","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:3530,15959","0101000020E61000006766666666A651C0295C8FC2F58842C0","Argentina","South America"
"ARGE022","ASERRADERO ISLA GRANDE","NOPU","BONINSEGNA, J.A.","-67.42","-54.52","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:2767,15250","0101000020E61000007B14AE47E1DA50C0C3F5285C8F424BC0","Argentina","South America"
"ARGE023","BALMACEDA","NOPU","ROIG, F.","-71.75","-45.92","http://hurricane.ncdc.noaa.gov/pls/paleox/f?P=519:1:::::P1_STUDY_ID,P1_SITE_ID:4269,16633","0101000020E61000000000000000F051C0F6285C8FC2F546C0","Chile","South America"
